
Sample-level average across 5 folds - Epoch 26
Overall Results:
Macro-F1: 0.6982
Macro-Precision: 0.6996
Macro-Recall: 0.6972
Accuracy: 0.7105

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7424   0.8033       0.6901     0.7554     3.02
2        0.6569   0.6818       0.6338     0.7773     3.00
3        0.6667   0.6575       0.6761     0.7808     3.05
4        0.6861   0.7121       0.6620     0.8037     3.11
5        0.6525   0.6571       0.6479     0.7763     3.83
6        0.6308   0.7069       0.5694     0.7857     3.11
7        0.6176   0.6462       0.5915     0.7626     3.88
8        0.6418   0.6825       0.6056     0.7828     3.91
9        0.6866   0.7302       0.6479     0.8100     3.12
10       0.6286   0.6377       0.6197     0.7647     3.84
11       0.6211   0.5556       0.7042     0.7240     3.90
12       0.6066   0.7255       0.5211     0.6735     3.89
13       0.7234   0.7286       0.7183     0.8235     3.13
14       0.6757   0.6494       0.7042     0.7828     3.88
15       0.6486   0.6234       0.6761     0.7647     3.05
16       0.6923   0.7627       0.6338     0.7260     3.03
17       0.6929   0.7857       0.6197     0.7329     3.10
18       0.7231   0.7966       0.6620     0.7534     3.07
21       0.6000   0.7059       0.5217     0.7838     4.11
22       0.4681   0.4583       0.4783     0.6622     4.16
31       0.7273   0.8462       0.6377     0.7692     3.13
32       0.6929   0.7586       0.6377     0.7273     3.12
33       0.5000   0.5882       0.4348     0.5833     3.23
34       0.6822   0.7333       0.6377     0.7133     3.13
41       0.5600   0.5250       0.6000     0.5479     3.79
42       0.4500   0.5294       0.3913     0.5769     3.25
43       0.4681   0.4583       0.4783     0.5283     3.89
45       0.6133   0.5750       0.6571     0.5944     4.00
51       0.7007   0.7164       0.6857     0.7153     3.80
52       0.6963   0.7231       0.6714     0.7153     3.83
53       0.6809   0.6761       0.6857     0.6875     3.94
54       0.6475   0.6522       0.6429     0.6573     4.03
61       0.5581   0.6000       0.5217     0.6346     3.25
62       0.4167   0.4000       0.4348     0.4717     3.91
63       0.6014   0.5890       0.6143     0.6096     3.90
64       0.6443   0.6076       0.6857     0.6370     3.88
66       0.5833   0.5676       0.6000     0.5862     3.92
67       0.5972   0.5811       0.6143     0.6027     3.79
68       0.6752   0.6092       0.7571     0.6507     4.01
72       0.4681   0.4648       0.4714     0.4898     62.07
73       0.5578   0.5325       0.5857     0.5578     28.14
