
Sample-level average across 5 folds - Epoch 38
Overall Results:
Macro-F1: 0.7092
Macro-Precision: 0.7079
Macro-Recall: 0.7122
Accuracy: 0.7161

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7273   0.7869       0.6761     0.7410     3.02
2        0.7034   0.6892       0.7183     0.7962     3.00
3        0.7308   0.6706       0.8028     0.8082     3.05
4        0.7518   0.7571       0.7465     0.8402     3.11
5        0.6579   0.6173       0.7042     0.7626     3.83
6        0.6803   0.6667       0.6944     0.7902     3.11
7        0.6755   0.6375       0.7183     0.7763     3.88
8        0.5362   0.5522       0.5211     0.7104     3.91
9        0.6708   0.6000       0.7606     0.7602     3.12
10       0.6338   0.6338       0.6338     0.7647     3.84
11       0.6190   0.5361       0.7324     0.7104     3.90
12       0.6615   0.7288       0.6056     0.7007     3.89
13       0.7308   0.6706       0.8028     0.8100     3.13
14       0.6883   0.6386       0.7465     0.7828     3.88
15       0.7027   0.6753       0.7324     0.8009     3.05
16       0.7660   0.7714       0.7606     0.7740     3.03
17       0.6870   0.7500       0.6338     0.7192     3.10
18       0.8345   0.8529       0.8169     0.8425     3.07
21       0.4286   0.4737       0.3913     0.6757     4.11
22       0.5455   0.4688       0.6522     0.6622     4.16
31       0.8116   0.8116       0.8116     0.8182     3.13
32       0.7518   0.7361       0.7681     0.7552     3.12
33       0.6216   0.5823       0.6667     0.6111     3.23
34       0.7704   0.7879       0.7536     0.7832     3.13
41       0.5806   0.5294       0.6429     0.5548     3.79
42       0.6087   0.6087       0.6087     0.6538     3.25
43       0.5714   0.4848       0.6957     0.5472     3.89
45       0.6065   0.5529       0.6714     0.5734     4.00
51       0.7313   0.7656       0.7000     0.7500     3.80
52       0.7383   0.6962       0.7857     0.7292     3.83
53       0.7246   0.7353       0.7143     0.7361     3.94
54       0.7097   0.6471       0.7857     0.6853     4.03
61       0.5116   0.5500       0.4783     0.5962     3.25
62       0.5000   0.4242       0.6087     0.4717     3.91
63       0.6122   0.5844       0.6429     0.6096     3.90
64       0.6857   0.6857       0.6857     0.6986     3.88
66       0.5556   0.5405       0.5714     0.5586     3.92
67       0.6316   0.5854       0.6857     0.6164     3.79
68       0.6211   0.5495       0.7143     0.5822     4.01
72       0.4865   0.4615       0.5143     0.4830     62.07
73       0.4898   0.4675       0.5143     0.4898     28.14
