
Variant-level average across 5 folds - Epoch 49
Overall Results:
Macro-F1: 0.6258
Macro-Precision: 0.6279
Macro-Recall: 0.6247
Accuracy: 0.6430

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8030   0.8689       0.7465     0.8129     3.02
2        0.6984   0.8000       0.6197     0.8199     3.00
3        0.7755   0.7500       0.8028     0.8493     3.05
4        0.7360   0.8519       0.6479     0.8493     3.11
5        0.4658   0.4533       0.4789     0.6438     3.83
6        0.7020   0.6709       0.7361     0.7991     3.11
7        0.4129   0.3810       0.4507     0.5845     3.88
8        0.2609   0.2687       0.2535     0.5385     3.91
9        0.6933   0.6582       0.7324     0.7919     3.12
10       0.5857   0.5942       0.5775     0.7376     3.84
11       0.6626   0.5870       0.7606     0.7511     3.90
12       0.3303   0.4737       0.2535     0.5034     3.89
13       0.5645   0.6604       0.4930     0.7557     3.13
14       0.4258   0.3929       0.4648     0.5973     3.88
15       0.6308   0.6949       0.5775     0.7828     3.05
16       0.7460   0.8545       0.6620     0.7808     3.03
17       0.7385   0.8136       0.6761     0.7671     3.10
18       0.7939   0.8667       0.7324     0.8151     3.07
21       0.4651   0.5000       0.4348     0.6892     4.11
22       0.1667   0.1600       0.1739     0.4595     4.16
31       0.7647   0.7761       0.7536     0.7762     3.13
32       0.6512   0.7000       0.6087     0.6853     3.12
33       0.2769   0.2951       0.2609     0.3472     3.23
34       0.6838   0.8333       0.5797     0.7413     3.13
41       0.1884   0.1912       0.1857     0.2329     3.79
42       0.1463   0.1667       0.1304     0.3269     3.25
43       0.3478   0.3478       0.3478     0.4340     3.89
45       0.3125   0.5769       0.2143     0.5385     4.00
51       0.6892   0.6538       0.7286     0.6806     3.80
52       0.6512   0.7119       0.6000     0.6875     3.83
53       0.4478   0.4688       0.4286     0.4861     3.94
54       0.6412   0.6885       0.6000     0.6713     4.03
61       0.4186   0.4500       0.3913     0.5192     3.25
62       0.3404   0.3333       0.3478     0.4151     3.91
63       0.4211   0.4444       0.4000     0.4726     3.90
64       0.6866   0.7188       0.6571     0.7123     3.88
66       0.4658   0.4474       0.4857     0.4621     3.92
67       0.4933   0.4625       0.5286     0.4795     3.79
68       0.6087   0.5385       0.7000     0.5685     4.01
72       0.0403   0.0380       0.0429     0.0272     62.07
73       0.4918   0.5769       0.4286     0.5782     28.14
