
Variant-level average across 5 folds - Epoch 44
Overall Results:
Macro-F1: 0.6313
Macro-Precision: 0.6309
Macro-Recall: 0.6320
Accuracy: 0.6427

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7040   0.8148       0.6197     0.7338     3.02
2        0.8085   0.8143       0.8028     0.8720     3.00
3        0.7283   0.6176       0.8873     0.7854     3.05
4        0.7101   0.7313       0.6901     0.8174     3.11
5        0.4812   0.5161       0.4507     0.6849     3.83
6        0.7600   0.7308       0.7917     0.8393     3.11
7        0.4528   0.4091       0.5070     0.6027     3.88
8        0.2384   0.2250       0.2535     0.4796     3.91
9        0.7660   0.7714       0.7606     0.8507     3.12
10       0.6116   0.7400       0.5211     0.7873     3.84
11       0.6154   0.5647       0.6761     0.7285     3.90
12       0.4211   0.5581       0.3380     0.5510     3.89
13       0.6708   0.6000       0.7606     0.7602     3.13
14       0.5135   0.4935       0.5352     0.6742     3.88
15       0.5500   0.4944       0.6197     0.6742     3.05
16       0.7903   0.9245       0.6901     0.8219     3.03
17       0.6667   0.7636       0.5915     0.7123     3.10
18       0.7846   0.8644       0.7183     0.8082     3.07
21       0.3889   0.5385       0.3043     0.7027     4.11
22       0.1935   0.1538       0.2609     0.3243     4.16
31       0.7862   0.7500       0.8261     0.7832     3.13
32       0.6308   0.6721       0.5942     0.6643     3.12
33       0.3115   0.3585       0.2754     0.4167     3.23
34       0.7391   0.7391       0.7391     0.7483     3.13
41       0.3404   0.3380       0.3429     0.3630     3.79
42       0.3600   0.3333       0.3913     0.3846     3.25
43       0.2500   0.2121       0.3043     0.2075     3.89
45       0.5124   0.6078       0.4429     0.5874     4.00
51       0.6026   0.5465       0.6714     0.5694     3.80
52       0.7176   0.7705       0.6714     0.7431     3.83
53       0.6164   0.5506       0.7000     0.5764     3.94
54       0.6261   0.8000       0.5143     0.6993     4.03
61       0.3810   0.4211       0.3478     0.5000     3.25
62       0.2143   0.1818       0.2609     0.1698     3.91
63       0.5660   0.5056       0.6429     0.5274     3.90
64       0.6000   0.5333       0.6857     0.5616     3.88
66       0.3358   0.3433       0.3286     0.3724     3.92
67       0.4615   0.4521       0.4714     0.4726     3.79
68       0.6631   0.5299       0.8857     0.5685     4.01
72       0.0142   0.0141       0.0143     0.0544     62.07
73       0.5957   0.5915       0.6000     0.6122     28.14
