
Sample-level average across 5 folds - Epoch 13
Overall Results:
Macro-F1: 0.6231
Macro-Precision: 0.6385
Macro-Recall: 0.6222
Accuracy: 0.6539

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6016   0.7115       0.5211     0.6475     3.02
2        0.4500   0.5510       0.3803     0.6872     3.00
3        0.5167   0.6327       0.4366     0.7352     3.05
4        0.4737   0.6279       0.3803     0.7260     3.11
5        0.4505   0.6250       0.3521     0.7215     3.83
6        0.4286   0.5000       0.3750     0.6786     3.11
7        0.3784   0.5250       0.2958     0.6849     3.88
8        0.5041   0.5962       0.4366     0.7240     3.91
9        0.5414   0.5806       0.5070     0.7240     3.12
10       0.4706   0.5833       0.3944     0.7149     3.84
11       0.5410   0.6471       0.4648     0.7466     3.90
12       0.3774   0.5714       0.2817     0.5510     3.89
13       0.5254   0.6596       0.4366     0.7466     3.13
14       0.5378   0.6667       0.4507     0.7511     3.88
15       0.5612   0.5735       0.5493     0.7240     3.05
16       0.5641   0.7174       0.4648     0.6507     3.03
17       0.5872   0.8421       0.4507     0.6918     3.10
18       0.6829   0.8077       0.5915     0.7329     3.07
21       0.4103   0.5000       0.3478     0.6892     4.11
22       0.4651   0.5000       0.4348     0.6892     4.16
31       0.4909   0.6585       0.3913     0.6084     3.13
32       0.5841   0.7500       0.4783     0.6713     3.12
33       0.4000   0.5366       0.3188     0.5417     3.23
34       0.5739   0.7174       0.4783     0.6573     3.13
41       0.5175   0.5068       0.5286     0.5274     3.79
42       0.4878   0.5556       0.4348     0.5962     3.25
43       0.3000   0.3529       0.2609     0.4717     3.89
45       0.5630   0.5846       0.5429     0.5874     4.00
51       0.5797   0.5882       0.5714     0.5972     3.80
52       0.5985   0.6119       0.5857     0.6181     3.83
53       0.5760   0.6545       0.5143     0.6319     3.94
54       0.5882   0.6061       0.5714     0.6084     4.03
61       0.3429   0.5000       0.2609     0.5577     3.25
62       0.5283   0.4667       0.6087     0.5283     3.91
63       0.5968   0.6852       0.5286     0.6575     3.90
64       0.6165   0.6508       0.5857     0.6507     3.88
66       0.4800   0.5455       0.4286     0.5517     3.92
67       0.4545   0.4839       0.4286     0.5068     3.79
68       0.5231   0.5667       0.4857     0.5753     4.01
72       0.3415   0.3962       0.3000     0.4490     62.07
73       0.4559   0.4697       0.4429     0.4966     28.14
