
Sample-level average across 5 folds - Epoch 40
Overall Results:
Macro-F1: 0.7021
Macro-Precision: 0.7078
Macro-Recall: 0.6993
Accuracy: 0.7178

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7538   0.8305       0.6901     0.7698     3.02
2        0.6357   0.7069       0.5775     0.7773     3.00
3        0.7000   0.7101       0.6901     0.8082     3.05
4        0.6508   0.7455       0.5775     0.7991     3.11
5        0.5736   0.6379       0.5211     0.7489     3.83
6        0.6617   0.7213       0.6111     0.7991     3.11
7        0.6324   0.6615       0.6056     0.7717     3.88
8        0.5954   0.6500       0.5493     0.7602     3.91
9        0.7050   0.7206       0.6901     0.8145     3.12
10       0.5909   0.6393       0.5493     0.7557     3.84
11       0.6174   0.5897       0.6479     0.7421     3.90
12       0.5574   0.6667       0.4789     0.6327     3.89
13       0.6423   0.6667       0.6197     0.7783     3.13
14       0.6853   0.6806       0.6901     0.7964     3.88
15       0.6857   0.6957       0.6761     0.8009     3.05
16       0.7704   0.8125       0.7324     0.7877     3.03
17       0.6929   0.7857       0.6197     0.7329     3.10
18       0.7597   0.8448       0.6901     0.7877     3.07
21       0.4615   0.5625       0.3913     0.7162     4.11
22       0.3500   0.4118       0.3043     0.6486     4.16
31       0.7407   0.7576       0.7246     0.7552     3.13
32       0.7077   0.7541       0.6667     0.7343     3.12
33       0.5600   0.6250       0.5072     0.6181     3.23
34       0.7200   0.8036       0.6522     0.7552     3.13
41       0.5306   0.5065       0.5571     0.5274     3.79
42       0.6250   0.6000       0.6522     0.6538     3.25
43       0.4681   0.4583       0.4783     0.5283     3.89
45       0.5630   0.5846       0.5429     0.5874     4.00
51       0.7538   0.8167       0.7000     0.7778     3.80
52       0.7176   0.7705       0.6714     0.7431     3.83
53       0.6769   0.7333       0.6286     0.7083     3.94
54       0.6617   0.6984       0.6286     0.6853     4.03
61       0.3784   0.5000       0.3043     0.5577     3.25
62       0.4400   0.4074       0.4783     0.4717     3.91
63       0.5672   0.5938       0.5429     0.6027     3.90
64       0.6357   0.6949       0.5857     0.6781     3.88
66       0.5954   0.6393       0.5571     0.6345     3.92
67       0.6222   0.6462       0.6000     0.6507     3.79
68       0.6619   0.6667       0.6571     0.6781     4.01
72       0.4627   0.4844       0.4429     0.5102     62.07
73       0.4460   0.4493       0.4429     0.4762     28.14
