
Variant-level average across 5 folds - Epoch 27
Overall Results:
Macro-F1: 0.5988
Macro-Precision: 0.5989
Macro-Recall: 0.6017
Accuracy: 0.6064

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6795   0.6235       0.7465     0.6403     3.02
2        0.7636   0.6702       0.8873     0.8152     3.00
3        0.6753   0.6265       0.7324     0.7717     3.05
4        0.5000   0.4691       0.5352     0.6530     3.11
5        0.3784   0.3636       0.3944     0.5799     3.83
6        0.5972   0.5972       0.5972     0.7411     3.11
7        0.3974   0.3647       0.4366     0.5708     3.88
8        0.0903   0.0833       0.0986     0.3620     3.91
9        0.5306   0.5132       0.5493     0.6878     3.12
10       0.5714   0.7083       0.4789     0.7692     3.84
11       0.6145   0.5093       0.7746     0.6878     3.90
12       0.2520   0.2857       0.2254     0.3537     3.89
13       0.7821   0.7176       0.8592     0.8462     3.13
14       0.4568   0.4066       0.5211     0.6018     3.88
15       0.7582   0.7073       0.8169     0.8326     3.05
16       0.6154   0.6780       0.5634     0.6575     3.03
17       0.5867   0.5570       0.6197     0.5753     3.10
18       0.6667   0.7414       0.6056     0.7055     3.07
21       0.6047   0.6500       0.5652     0.7703     4.11
22       0.3235   0.2444       0.4783     0.3784     4.16
31       0.7121   0.7460       0.6812     0.7343     3.13
32       0.7576   0.7937       0.7246     0.7762     3.12
33       0.2687   0.2769       0.2609     0.3194     3.23
34       0.5362   0.5362       0.5362     0.5524     3.13
41       0.2628   0.2687       0.2571     0.3082     3.79
42       0.5556   0.4839       0.6522     0.5385     3.25
43       0.1786   0.1515       0.2174     0.1321     3.89
45       0.5522   0.5781       0.5286     0.5804     4.00
51       0.6438   0.6184       0.6714     0.6389     3.80
52       0.7482   0.7536       0.7429     0.7569     3.83
53       0.6571   0.6571       0.6571     0.6667     3.94
54       0.6615   0.7167       0.6143     0.6923     4.03
61       0.5238   0.5789       0.4783     0.6154     3.25
62       0.4928   0.3696       0.7391     0.3396     3.91
63       0.7407   0.6522       0.8571     0.7123     3.90
64       0.5000   0.4286       0.6000     0.4247     3.88
66       0.4684   0.4205       0.5286     0.4207     3.92
67       0.5306   0.5065       0.5571     0.5274     3.79
68       0.6289   0.4919       0.8714     0.5068     4.01
72       0.0270   0.0256       0.0286     0.0204     62.07
73       0.6024   0.5208       0.7143     0.5510     28.14
