
Sample-level average across 5 folds - Epoch 20
Overall Results:
Macro-F1: 0.6761
Macro-Precision: 0.6910
Macro-Recall: 0.6728
Accuracy: 0.7000

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6667   0.7885       0.5775     0.7050     3.02
2        0.6190   0.7091       0.5493     0.7725     3.00
3        0.6212   0.6721       0.5775     0.7717     3.05
4        0.6984   0.8000       0.6197     0.8265     3.11
5        0.5088   0.6744       0.4085     0.7443     3.83
6        0.5938   0.6786       0.5278     0.7679     3.11
7        0.5812   0.7391       0.4789     0.7763     3.88
8        0.4918   0.5882       0.4225     0.7195     3.91
9        0.6935   0.8113       0.6056     0.8281     3.12
10       0.6240   0.7222       0.5493     0.7873     3.84
11       0.5816   0.5857       0.5775     0.7330     3.90
12       0.4912   0.6512       0.3944     0.6054     3.89
13       0.6142   0.6964       0.5493     0.7783     3.13
14       0.6569   0.6818       0.6338     0.7873     3.88
15       0.5827   0.6607       0.5211     0.7602     3.05
16       0.7040   0.8148       0.6197     0.7466     3.03
17       0.5913   0.7727       0.4789     0.6781     3.10
18       0.6783   0.8864       0.5493     0.7466     3.07
21       0.4000   0.5833       0.3043     0.7162     4.11
22       0.4390   0.5000       0.3913     0.6892     4.16
31       0.6333   0.7451       0.5507     0.6923     3.13
32       0.6387   0.7600       0.5507     0.6993     3.12
33       0.5000   0.5636       0.4493     0.5694     3.23
34       0.6316   0.8000       0.5217     0.7063     3.13
41       0.5352   0.5278       0.5429     0.5479     3.79
42       0.4324   0.5714       0.3478     0.5962     3.25
43       0.4103   0.5000       0.3478     0.5660     3.89
45       0.5797   0.5882       0.5714     0.5944     4.00
51       0.6614   0.7368       0.6000     0.7014     3.80
52       0.6466   0.6825       0.6143     0.6736     3.83
53       0.6116   0.7255       0.5286     0.6736     3.94
54       0.7040   0.8000       0.6286     0.7413     4.03
61       0.5116   0.5500       0.4783     0.5962     3.25
62       0.4444   0.3871       0.5217     0.4340     3.91
63       0.5082   0.5962       0.4429     0.5890     3.90
64       0.6618   0.6818       0.6429     0.6849     3.88
66       0.5303   0.5645       0.5000     0.5724     3.92
67       0.5839   0.5970       0.5714     0.6096     3.79
68       0.5899   0.5942       0.5857     0.6096     4.01
72       0.3894   0.5116       0.3143     0.5306     62.07
73       0.4511   0.4762       0.4286     0.5034     28.14
