
Sample-level average across 5 folds - Epoch 18
Overall Results:
Macro-F1: 0.6629
Macro-Precision: 0.6621
Macro-Recall: 0.6642
Accuracy: 0.6723

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7031   0.7895       0.6338     0.7266     3.02
2        0.5921   0.5556       0.6338     0.7062     3.00
3        0.5455   0.5417       0.5493     0.7032     3.05
4        0.6395   0.6184       0.6620     0.7580     3.11
5        0.5816   0.5857       0.5775     0.7306     3.83
6        0.5850   0.5733       0.5972     0.7277     3.11
7        0.6000   0.6087       0.5915     0.7443     3.88
8        0.5839   0.6061       0.5634     0.7421     3.91
9        0.5605   0.5116       0.6197     0.6878     3.12
10       0.5694   0.5616       0.5775     0.7195     3.84
11       0.5854   0.5161       0.6761     0.6923     3.90
12       0.5942   0.6119       0.5775     0.6190     3.89
13       0.5960   0.5625       0.6338     0.7240     3.13
14       0.6582   0.5977       0.7324     0.7557     3.88
15       0.6184   0.5802       0.6620     0.7376     3.05
16       0.6870   0.7500       0.6338     0.7192     3.03
17       0.6615   0.7288       0.6056     0.6986     3.10
18       0.7302   0.8364       0.6479     0.7671     3.07
21       0.4737   0.6000       0.3913     0.7297     4.11
22       0.5116   0.5500       0.4783     0.7162     4.16
31       0.6471   0.6567       0.6377     0.6643     3.13
32       0.6412   0.6774       0.6087     0.6713     3.12
33       0.5606   0.5873       0.5362     0.5972     3.23
34       0.6774   0.7636       0.6087     0.7203     3.13
41       0.5605   0.5057       0.6286     0.5274     3.79
42       0.4615   0.5625       0.3913     0.5962     3.25
43       0.4583   0.4400       0.4783     0.5094     3.89
45       0.6420   0.5652       0.7429     0.5944     4.00
51       0.6389   0.6216       0.6571     0.6389     3.80
52       0.7075   0.6753       0.7429     0.7014     3.83
53       0.6087   0.6176       0.6000     0.6250     3.94
54       0.6429   0.6429       0.6429     0.6503     4.03
61       0.4783   0.4783       0.4783     0.5385     3.25
62       0.5263   0.4412       0.6522     0.4906     3.91
63       0.6456   0.5795       0.7286     0.6164     3.90
64       0.5935   0.5412       0.6571     0.5685     3.88
66       0.5532   0.5493       0.5571     0.5655     3.92
67       0.6013   0.5542       0.6571     0.5822     3.79
68       0.6750   0.6000       0.7714     0.6438     4.01
72       0.5248   0.5211       0.5286     0.5442     62.07
73       0.4837   0.4458       0.5286     0.4626     28.14
