
Variant-level average across 5 folds - Epoch 46
Overall Results:
Macro-F1: 0.6102
Macro-Precision: 0.6101
Macro-Recall: 0.6103
Accuracy: 0.6234

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6614   0.7500       0.5915     0.6906     3.02
2        0.6835   0.6207       0.7606     0.7630     3.00
3        0.6761   0.6761       0.6761     0.7900     3.05
4        0.6212   0.6721       0.5775     0.7717     3.11
5        0.4255   0.4286       0.4225     0.6301     3.83
6        0.5605   0.5176       0.6111     0.6920     3.11
7        0.3924   0.3563       0.4366     0.5616     3.88
8        0.1401   0.1279       0.1549     0.3891     3.91
9        0.5823   0.5287       0.6479     0.7014     3.12
10       0.5932   0.7447       0.4930     0.7828     3.84
11       0.6258   0.5543       0.7183     0.7240     3.90
12       0.2537   0.2698       0.2394     0.3197     3.89
13       0.7692   0.7639       0.7746     0.8507     3.13
14       0.4211   0.3951       0.4507     0.6018     3.88
15       0.7785   0.7436       0.8169     0.8507     3.05
16       0.6875   0.7719       0.6197     0.7260     3.03
17       0.5873   0.6727       0.5211     0.6438     3.10
18       0.7015   0.7460       0.6620     0.7260     3.07
21       0.5500   0.6471       0.4783     0.7568     4.11
22       0.2069   0.1714       0.2609     0.3784     4.16
31       0.6875   0.7458       0.6377     0.7203     3.13
32       0.7536   0.7536       0.7536     0.7622     3.12
33       0.3150   0.3448       0.2899     0.3958     3.23
34       0.6720   0.7500       0.6087     0.7133     3.13
41       0.2707   0.2857       0.2571     0.3356     3.79
42       0.4082   0.3846       0.4348     0.4423     3.25
43       0.1961   0.1786       0.2174     0.2264     3.89
45       0.4918   0.5769       0.4286     0.5664     4.00
51       0.6571   0.6571       0.6571     0.6667     3.80
52       0.7826   0.7941       0.7714     0.7917     3.83
53       0.6087   0.6176       0.6000     0.6250     3.94
54       0.7087   0.7895       0.6429     0.7413     4.03
61       0.2564   0.3125       0.2174     0.4423     3.25
62       0.3273   0.2812       0.3913     0.3019     3.91
63       0.6029   0.6212       0.5857     0.6301     3.90
64       0.5038   0.5410       0.4714     0.5548     3.88
66       0.3576   0.3333       0.3857     0.3310     3.92
67       0.5075   0.5312       0.4857     0.5479     3.79
68       0.5967   0.4865       0.7714     0.5000     4.01
72       0.0559   0.0548       0.0571     0.0816     62.07
73       0.6289   0.5618       0.7143     0.5986     28.14
