
Sample-level average across 5 folds - Epoch 37
Overall Results:
Macro-F1: 0.6893
Macro-Precision: 0.6924
Macro-Recall: 0.6874
Accuracy: 0.7037

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7244   0.8214       0.6479     0.7482     3.02
2        0.6667   0.6575       0.6761     0.7725     3.00
3        0.6906   0.7059       0.6761     0.8037     3.05
4        0.6515   0.7049       0.6056     0.7900     3.11
5        0.6232   0.6418       0.6056     0.7626     3.83
6        0.6571   0.6765       0.6389     0.7857     3.11
7        0.6241   0.6286       0.6197     0.7580     3.88
8        0.5116   0.5690       0.4648     0.7149     3.91
9        0.6809   0.6857       0.6761     0.7964     3.12
10       0.6207   0.6081       0.6338     0.7511     3.84
11       0.6093   0.5750       0.6479     0.7330     3.90
12       0.6555   0.8125       0.5493     0.7211     3.89
13       0.6434   0.6389       0.6479     0.7692     3.13
14       0.7114   0.6795       0.7465     0.8054     3.88
15       0.7050   0.7206       0.6901     0.8145     3.05
16       0.7218   0.7742       0.6761     0.7466     3.03
17       0.6614   0.7500       0.5915     0.7055     3.10
18       0.7538   0.8305       0.6901     0.7808     3.07
21       0.4000   0.5833       0.3043     0.7162     4.11
22       0.3415   0.3889       0.3043     0.6351     4.16
31       0.7385   0.7869       0.6957     0.7622     3.13
32       0.7519   0.7812       0.7246     0.7692     3.12
33       0.5926   0.6061       0.5797     0.6181     3.23
34       0.6393   0.7358       0.5652     0.6923     3.13
41       0.5634   0.5556       0.5714     0.5753     3.79
42       0.5532   0.5417       0.5652     0.5962     3.25
43       0.3750   0.3600       0.3913     0.4340     3.89
45       0.5429   0.5429       0.5429     0.5524     4.00
51       0.6512   0.7119       0.6000     0.6875     3.80
52       0.7153   0.7313       0.7000     0.7292     3.83
53       0.6667   0.7097       0.6286     0.6944     3.94
54       0.6074   0.6308       0.5857     0.6294     4.03
61       0.5789   0.7333       0.4783     0.6923     3.25
62       0.5000   0.4242       0.6087     0.4717     3.91
63       0.5693   0.5821       0.5571     0.5959     3.90
64       0.5672   0.5938       0.5429     0.6027     3.88
66       0.5507   0.5588       0.5429     0.5724     3.92
67       0.5652   0.5735       0.5571     0.5890     3.79
68       0.6216   0.5897       0.6571     0.6164     4.01
72       0.4186   0.4576       0.3857     0.4898     62.07
73       0.4186   0.4576       0.3857     0.4898     28.14
