
Variant-level average across 5 folds - Epoch 25
Overall Results:
Macro-F1: 0.5842
Macro-Precision: 0.5846
Macro-Recall: 0.5871
Accuracy: 0.5916

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6299   0.7143       0.5634     0.6619     3.02
2        0.6298   0.5182       0.8028     0.6825     3.00
3        0.7283   0.6176       0.8873     0.7854     3.05
4        0.5116   0.5690       0.4648     0.7123     3.11
5        0.4000   0.3919       0.4085     0.6027     3.83
6        0.6264   0.5182       0.7917     0.6964     3.11
7        0.5207   0.4490       0.6197     0.6301     3.88
8        0.0958   0.0833       0.1127     0.3167     3.91
9        0.4198   0.3736       0.4789     0.5747     3.12
10       0.5586   0.7750       0.4366     0.7783     3.84
11       0.5896   0.5000       0.7183     0.6787     3.90
12       0.2698   0.3091       0.2394     0.3741     3.89
13       0.6456   0.5862       0.7183     0.7466     3.13
14       0.5238   0.4536       0.6197     0.6380     3.88
15       0.6971   0.5865       0.8592     0.7602     3.05
16       0.4677   0.5472       0.4085     0.5479     3.03
17       0.6500   0.7959       0.5493     0.7123     3.10
18       0.5926   0.6250       0.5634     0.6233     3.07
21       0.7391   0.7391       0.7391     0.8378     4.11
22       0.1846   0.1429       0.2609     0.2838     4.16
31       0.7919   0.7375       0.8551     0.7832     3.13
32       0.8092   0.8548       0.7681     0.8252     3.12
33       0.2097   0.2364       0.1884     0.3194     3.23
34       0.5378   0.6400       0.4638     0.6154     3.13
41       0.2206   0.2273       0.2143     0.2740     3.79
42       0.2667   0.2727       0.2609     0.3654     3.25
43       0.1200   0.1111       0.1304     0.1698     3.89
45       0.5344   0.5738       0.5000     0.5734     4.00
51       0.5315   0.5205       0.5429     0.5347     3.80
52       0.7552   0.7397       0.7714     0.7569     3.83
53       0.5513   0.5000       0.6143     0.5139     3.94
54       0.6667   0.6923       0.6429     0.6853     4.03
61       0.3030   0.5000       0.2174     0.5577     3.25
62       0.4762   0.3750       0.6522     0.3774     3.91
63       0.5926   0.5217       0.6857     0.5479     3.90
64       0.6795   0.6163       0.7571     0.6575     3.88
66       0.4321   0.3804       0.5000     0.3655     3.92
67       0.5157   0.4607       0.5857     0.4726     3.79
68       0.6667   0.5294       0.9000     0.5685     4.01
72       0.0400   0.0375       0.0429     0.0204     62.07
73       0.6437   0.5385       0.8000     0.5782     28.14
