
Variant-level average across 5 folds - Epoch 13
Overall Results:
Macro-F1: 0.5689
Macro-Precision: 0.5687
Macro-Recall: 0.5699
Accuracy: 0.5800

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7636   0.6702       0.8873     0.7194     3.02
2        0.8289   0.7778       0.8873     0.8768     3.00
3        0.6667   0.5934       0.7606     0.7534     3.05
4        0.4258   0.3929       0.4648     0.5936     3.11
5        0.2138   0.1932       0.2394     0.4292     3.83
6        0.6935   0.8269       0.5972     0.8304     3.11
7        0.2703   0.2193       0.3521     0.3836     3.88
8        0.0348   0.0455       0.0282     0.4977     3.91
9        0.5273   0.7436       0.4085     0.7647     3.12
10       0.3617   0.7391       0.2394     0.7285     3.84
11       0.6087   0.4632       0.8873     0.6335     3.90
12       0.3636   0.5128       0.2817     0.5238     3.89
13       0.7143   0.6186       0.8451     0.7828     3.13
14       0.2184   0.1845       0.2676     0.3846     3.88
15       0.3852   0.4062       0.3662     0.6244     3.05
16       0.6218   0.7708       0.5211     0.6918     3.03
17       0.7285   0.6875       0.7746     0.7192     3.10
18       0.6296   0.9189       0.4789     0.7260     3.07
21       0.7907   0.8500       0.7391     0.8784     4.11
22       0.1455   0.1250       0.1739     0.3649     4.16
31       0.7007   0.7059       0.6957     0.7133     3.13
32       0.5437   0.8235       0.4058     0.6713     3.12
33       0.1618   0.1642       0.1594     0.2083     3.23
34       0.5000   0.5238       0.4783     0.5385     3.13
41       0.2838   0.2692       0.3000     0.2740     3.79
42       0.5000   0.5882       0.4348     0.6154     3.25
43       0.0851   0.0833       0.0870     0.1887     3.89
45       0.3218   0.8235       0.2000     0.5874     4.00
51       0.5548   0.5059       0.6143     0.5208     3.80
52       0.3636   0.3562       0.3714     0.3681     3.83
53       0.5399   0.4731       0.6286     0.4792     3.94
54       0.6509   0.5556       0.7857     0.5874     4.03
61       0.6923   0.6207       0.7826     0.6923     3.25
62       0.1923   0.1724       0.2174     0.2075     3.91
63       0.5882   0.5000       0.7143     0.5205     3.90
64       0.6497   0.5862       0.7286     0.6233     3.88
66       0.7299   0.7463       0.7143     0.7448     3.92
67       0.5917   0.5051       0.7143     0.5274     3.79
68       0.5917   0.5051       0.7143     0.5274     4.01
72       0.0000   0.0000       0.0000     0.0068     62.07
73       0.6199   0.5248       0.7571     0.5578     28.14
