
Sample-level average across 5 folds - Epoch 31
Overall Results:
Macro-F1: 0.6853
Macro-Precision: 0.6982
Macro-Recall: 0.6817
Accuracy: 0.7070

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7040   0.8148       0.6197     0.7338     3.02
2        0.5873   0.6727       0.5211     0.7536     3.00
3        0.6667   0.7213       0.6197     0.7991     3.05
4        0.5833   0.7143       0.4930     0.7717     3.11
5        0.6240   0.7222       0.5493     0.7854     3.83
6        0.6230   0.7600       0.5278     0.7946     3.11
7        0.5039   0.5714       0.4507     0.7123     3.88
8        0.5984   0.6786       0.5352     0.7692     3.91
9        0.6240   0.7222       0.5493     0.7873     3.12
10       0.5891   0.6552       0.5352     0.7602     3.84
11       0.6099   0.6143       0.6056     0.7511     3.90
12       0.6000   0.8462       0.4648     0.7007     3.89
13       0.6720   0.7778       0.5915     0.8145     3.13
14       0.6119   0.6508       0.5775     0.7647     3.88
15       0.6418   0.6825       0.6056     0.7828     3.05
16       0.7107   0.8600       0.6056     0.7603     3.03
17       0.6393   0.7647       0.5493     0.6986     3.10
18       0.7603   0.9200       0.6479     0.8014     3.07
21       0.3684   0.4667       0.3043     0.6757     4.11
22       0.3590   0.4375       0.3043     0.6622     4.16
31       0.7559   0.8276       0.6957     0.7832     3.13
32       0.6557   0.7547       0.5797     0.7063     3.12
33       0.4655   0.5745       0.3913     0.5694     3.23
34       0.6607   0.8605       0.5362     0.7343     3.13
41       0.5532   0.5493       0.5571     0.5685     3.79
42       0.4118   0.6364       0.3043     0.6154     3.25
43       0.5000   0.5238       0.4783     0.5849     3.89
45       0.5827   0.6491       0.5286     0.6294     4.00
51       0.6357   0.6949       0.5857     0.6736     3.80
52       0.6718   0.7213       0.6286     0.7014     3.83
53       0.6094   0.6724       0.5571     0.6528     3.94
54       0.6370   0.6615       0.6143     0.6573     4.03
61       0.4324   0.5714       0.3478     0.5962     3.25
62       0.5455   0.5714       0.5217     0.6226     3.91
63       0.6515   0.6935       0.6143     0.6849     3.90
64       0.5625   0.6207       0.5143     0.6164     3.88
66       0.5970   0.6250       0.5714     0.6276     3.92
67       0.5693   0.5821       0.5571     0.5959     3.79
68       0.6119   0.6406       0.5857     0.6438     4.01
72       0.3971   0.4091       0.3857     0.4422     62.07
73       0.4658   0.4474       0.4857     0.4694     28.14
