
Sample-level average across 5 folds - Epoch 12
Overall Results:
Macro-F1: 0.6592
Macro-Precision: 0.6611
Macro-Recall: 0.6580
Accuracy: 0.6758

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6815   0.7541       0.6216     0.7261     3.01
2        0.6974   0.6795       0.7162     0.8083     3.01
3        0.6842   0.6667       0.7027     0.8000     3.02
4        0.6901   0.7206       0.6622     0.8167     3.07
5        0.5655   0.5775       0.5541     0.7375     3.81
6        0.6351   0.6351       0.6351     0.7750     3.10
7        0.5844   0.5625       0.6081     0.7333     3.85
8        0.5496   0.6316       0.4865     0.7542     3.90
9        0.5816   0.6119       0.5541     0.7542     3.08
10       0.5503   0.5467       0.5541     0.7208     3.81
11       0.5638   0.5600       0.5676     0.7292     3.89
12       0.5470   0.7442       0.4324     0.6624     3.85
13       0.6571   0.6970       0.6216     0.8000     3.10
14       0.5974   0.5750       0.6216     0.7417     3.85
15       0.6065   0.5802       0.6351     0.7458     3.02
16       0.6466   0.7288       0.5811     0.7006     3.00
17       0.6466   0.7288       0.5811     0.7006     3.08
18       0.7042   0.7353       0.6757     0.7325     3.04
21       0.5854   0.6667       0.5217     0.7763     4.08
22       0.4000   0.4091       0.3913     0.6447     4.13
31       0.7164   0.7742       0.6667     0.7516     3.08
32       0.6923   0.7759       0.6250     0.7386     3.07
33       0.4500   0.5625       0.3750     0.5686     3.19
34       0.6875   0.7857       0.6111     0.7386     3.08
41       0.5298   0.5063       0.5556     0.5359     3.75
42       0.5000   0.5882       0.4348     0.6226     3.23
43       0.5333   0.5455       0.5217     0.6038     3.89
44       0.5695   0.5443       0.5972     0.5752     1.95
45       0.5147   0.5469       0.4861     0.5686     3.95
51       0.6429   0.6618       0.6250     0.6732     3.76
52       0.6277   0.6615       0.5972     0.6667     3.80
53       0.6667   0.7333       0.6111     0.7124     3.90
54       0.6331   0.6567       0.6111     0.6667     3.98
61       0.4681   0.4583       0.4783     0.5283     3.23
62       0.4898   0.4615       0.5217     0.5283     3.91
63       0.5752   0.5432       0.6111     0.5752     3.86
64       0.6250   0.6250       0.6250     0.6471     3.84
65       0.5255   0.5538       0.5000     0.5752     1.95
66       0.5828   0.5570       0.6111     0.5882     3.88
67       0.6093   0.5823       0.6389     0.6144     3.75
68       0.6573   0.6620       0.6528     0.6797     3.96
72       0.4000   0.3735       0.4306     0.3922     62.00
73       0.4110   0.4054       0.4167     0.4379     28.07
74       0.3684   0.3500       0.3889     0.3725     89.42
81       0.5203   0.6275       0.4444     0.6144     1.97
82       0.4430   0.4286       0.4583     0.4575     2.86
83       0.4348   0.4348       0.4348     0.5094     4.17
84       0.5306   0.5000       0.5652     0.5660     4.70
