
Sample-level average across 5 folds - Epoch 8
Overall Results:
Macro-F1: 0.6434
Macro-Precision: 0.6495
Macro-Recall: 0.6413
Accuracy: 0.6659

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6452   0.8000       0.5405     0.7197     3.01
2        0.5821   0.6500       0.5270     0.7667     3.01
3        0.6187   0.6615       0.5811     0.7792     3.02
4        0.5714   0.6923       0.4865     0.7750     3.07
5        0.5821   0.6500       0.5270     0.7667     3.81
6        0.5735   0.6290       0.5270     0.7583     3.10
7        0.5816   0.6119       0.5541     0.7542     3.85
8        0.5649   0.6491       0.5000     0.7625     3.90
9        0.5652   0.6094       0.5270     0.7500     3.08
10       0.6029   0.6613       0.5541     0.7750     3.81
11       0.5405   0.5405       0.5405     0.7167     3.89
12       0.4602   0.6667       0.3514     0.6115     3.85
13       0.5038   0.5789       0.4459     0.7292     3.10
14       0.6027   0.6111       0.5946     0.7583     3.85
15       0.5481   0.6066       0.5000     0.7458     3.02
16       0.6154   0.7143       0.5405     0.6815     3.00
17       0.6341   0.7959       0.5270     0.7134     3.08
18       0.6875   0.8148       0.5946     0.7452     3.04
21       0.5405   0.7143       0.4348     0.7763     4.08
22       0.5000   0.5882       0.4348     0.7368     4.13
31       0.7031   0.8036       0.6250     0.7516     3.08
32       0.6716   0.7258       0.6250     0.7124     3.07
33       0.4426   0.5400       0.3750     0.5556     3.19
34       0.6333   0.7917       0.5278     0.7124     3.08
41       0.5068   0.5000       0.5139     0.5294     3.75
42       0.4615   0.5625       0.3913     0.6038     3.23
43       0.3478   0.3478       0.3478     0.4340     3.89
44       0.3387   0.4038       0.2917     0.4641     1.95
45       0.5191   0.5763       0.4722     0.5882     3.95
51       0.6143   0.6324       0.5972     0.6471     3.76
52       0.6074   0.6508       0.5694     0.6536     3.80
53       0.5775   0.5857       0.5694     0.6078     3.90
54       0.6418   0.6935       0.5972     0.6863     3.98
61       0.3684   0.4667       0.3043     0.5472     3.23
62       0.5283   0.4667       0.6087     0.5283     3.91
63       0.5890   0.5811       0.5972     0.6078     3.86
64       0.5890   0.5811       0.5972     0.6078     3.84
65       0.4308   0.4828       0.3889     0.5163     1.95
66       0.5816   0.5942       0.5694     0.6144     3.88
67       0.5294   0.5625       0.5000     0.5817     3.75
68       0.5931   0.5890       0.5972     0.6144     3.96
72       0.4133   0.3974       0.4306     0.4248     62.00
73       0.4444   0.4000       0.5000     0.4118     28.07
74       0.4516   0.4217       0.4861     0.4444     89.42
81       0.5468   0.5672       0.5278     0.5882     1.97
82       0.5068   0.5000       0.5139     0.5294     2.86
83       0.4348   0.4348       0.4348     0.5094     4.17
84       0.5385   0.4828       0.6087     0.5472     4.70
