
Sample-level average across 5 folds - Epoch 18
Overall Results:
Macro-F1: 0.6837
Macro-Precision: 0.6862
Macro-Recall: 0.6820
Accuracy: 0.6994

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7246   0.7812       0.6757     0.7580     3.01
2        0.6753   0.6500       0.7027     0.7917     3.01
3        0.6986   0.7083       0.6892     0.8167     3.02
4        0.7092   0.7463       0.6757     0.8292     3.07
5        0.6622   0.6622       0.6622     0.7917     3.81
6        0.6434   0.6667       0.6216     0.7875     3.10
7        0.5621   0.5443       0.5811     0.7208     3.85
8        0.5755   0.6154       0.5405     0.7542     3.90
9        0.6897   0.7042       0.6757     0.8125     3.08
10       0.6225   0.6104       0.6351     0.7625     3.81
11       0.5714   0.5500       0.5946     0.7250     3.89
12       0.5902   0.7500       0.4865     0.6815     3.85
13       0.7211   0.7260       0.7162     0.8292     3.10
14       0.6797   0.6582       0.7027     0.7958     3.85
15       0.6301   0.6389       0.6216     0.7750     3.02
16       0.6970   0.7931       0.6216     0.7452     3.00
17       0.7879   0.8966       0.7027     0.8217     3.08
18       0.7826   0.8438       0.7297     0.8089     3.04
21       0.5946   0.7857       0.4783     0.8026     4.08
22       0.2727   0.2857       0.2609     0.5789     4.13
31       0.7000   0.7206       0.6806     0.7255     3.08
32       0.7500   0.7969       0.7083     0.7778     3.07
33       0.5312   0.6071       0.4722     0.6078     3.19
34       0.7218   0.7869       0.6667     0.7582     3.08
41       0.5139   0.5139       0.5139     0.5425     3.75
42       0.6222   0.6364       0.6087     0.6792     3.23
43       0.5714   0.5385       0.6087     0.6038     3.89
44       0.5772   0.5584       0.5972     0.5882     1.95
45       0.5571   0.5735       0.5417     0.5948     3.95
51       0.6667   0.6667       0.6667     0.6863     3.76
52       0.6906   0.7164       0.6667     0.7190     3.80
53       0.6765   0.7188       0.6389     0.7124     3.90
54       0.6324   0.6719       0.5972     0.6732     3.98
61       0.4286   0.4737       0.3913     0.5472     3.23
62       0.3913   0.3913       0.3913     0.4717     3.91
63       0.6623   0.6329       0.6944     0.6667     3.86
64       0.6986   0.6892       0.7083     0.7124     3.84
65       0.5634   0.5714       0.5556     0.5948     1.95
66       0.6040   0.5844       0.6250     0.6144     3.88
67       0.6225   0.5949       0.6528     0.6275     3.75
68       0.6395   0.6267       0.6528     0.6536     3.96
72       0.3382   0.3594       0.3194     0.4118     62.00
73       0.3077   0.3448       0.2778     0.4118     28.07
74       0.3158   0.3443       0.2917     0.4052     89.42
81       0.5556   0.6481       0.4861     0.6340     1.97
82       0.4474   0.4250       0.4722     0.4510     2.86
83       0.3429   0.5000       0.2609     0.5660     4.17
84       0.6383   0.6250       0.6522     0.6792     4.70
