
Sample-level average across 5 folds - Epoch 6
Overall Results:
Macro-F1: 0.6148
Macro-Precision: 0.6345
Macro-Recall: 0.6145
Accuracy: 0.6525

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.5172   0.7143       0.4054     0.6433     3.01
2        0.5455   0.6207       0.4865     0.7500     3.01
3        0.5197   0.6226       0.4459     0.7458     3.02
4        0.4576   0.6136       0.3649     0.7333     3.07
5        0.5254   0.7045       0.4189     0.7667     3.81
6        0.4483   0.6190       0.3514     0.7333     3.10
7        0.4390   0.5510       0.3649     0.7125     3.85
8        0.5806   0.7200       0.4865     0.7833     3.90
9        0.4960   0.6078       0.4189     0.7375     3.08
10       0.4407   0.5909       0.3514     0.7250     3.81
11       0.4341   0.5091       0.3784     0.6958     3.89
12       0.3853   0.6000       0.2838     0.5732     3.85
13       0.4576   0.6136       0.3649     0.7333     3.10
14       0.5366   0.6735       0.4459     0.7625     3.85
15       0.4370   0.5778       0.3514     0.7208     3.02
16       0.5439   0.7750       0.4189     0.6688     3.00
17       0.5714   0.8421       0.4324     0.6943     3.08
18       0.5273   0.8056       0.3919     0.6688     3.04
21       0.4324   0.5714       0.3478     0.7237     4.08
22       0.4324   0.5714       0.3478     0.7237     4.13
31       0.6379   0.8409       0.5139     0.7255     3.08
32       0.6508   0.7593       0.5694     0.7124     3.07
33       0.4274   0.5556       0.3472     0.5621     3.19
34       0.5045   0.7179       0.3889     0.6405     3.08
41       0.4462   0.5000       0.4028     0.5294     3.75
42       0.5116   0.5500       0.4783     0.6038     3.23
43       0.3077   0.3750       0.2609     0.4906     3.89
44       0.3621   0.4773       0.2917     0.5163     1.95
45       0.4677   0.5577       0.4028     0.5686     3.95
51       0.5909   0.6500       0.5417     0.6471     3.76
52       0.5581   0.6316       0.5000     0.6275     3.80
53       0.5806   0.6923       0.5000     0.6601     3.90
54       0.5984   0.6909       0.5278     0.6667     3.98
61       0.2778   0.3846       0.2174     0.5094     3.23
62       0.4783   0.4783       0.4783     0.5472     3.91
63       0.5468   0.5672       0.5278     0.5882     3.86
64       0.5037   0.5397       0.4722     0.5621     3.84
65       0.4138   0.5455       0.3333     0.5556     1.95
66       0.4553   0.5490       0.3889     0.5621     3.88
67       0.5630   0.6032       0.5278     0.6144     3.75
68       0.5468   0.5672       0.5278     0.5882     3.96
72       0.4085   0.4143       0.4028     0.4510     62.00
73       0.4472   0.4045       0.5000     0.4183     28.07
74       0.5031   0.4598       0.5556     0.4837     89.42
81       0.4182   0.6053       0.3194     0.5817     1.97
82       0.4857   0.5000       0.4722     0.5294     2.86
83       0.3684   0.4667       0.3043     0.5472     4.17
84       0.3500   0.4118       0.3043     0.5094     4.70
