
Variant-level average across 5 folds - Epoch 30
Overall Results:
Macro-F1: 0.6075
Macro-Precision: 0.6080
Macro-Recall: 0.6071
Accuracy: 0.6245

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6970   0.7931       0.6216     0.7452     3.01
2        0.6712   0.6806       0.6622     0.8000     3.01
3        0.7123   0.7222       0.7027     0.8250     3.02
4        0.6944   0.7143       0.6757     0.8167     3.07
5        0.5839   0.5402       0.6351     0.7208     3.81
6        0.6667   0.6235       0.7162     0.7792     3.10
7        0.5442   0.5479       0.5405     0.7208     3.85
8        0.1190   0.1064       0.1351     0.3833     3.90
9        0.6757   0.6757       0.6757     0.8000     3.08
10       0.6043   0.6462       0.5676     0.7708     3.81
11       0.4970   0.4505       0.5541     0.6542     3.89
12       0.4486   0.7273       0.3243     0.6242     3.85
13       0.6846   0.6800       0.6892     0.8042     3.10
14       0.6000   0.6364       0.5676     0.7667     3.85
15       0.6759   0.6901       0.6622     0.8042     3.02
16       0.8082   0.8194       0.7973     0.8217     3.00
17       0.7857   0.8333       0.7432     0.8089     3.08
18       0.7465   0.7794       0.7162     0.7707     3.04
21       0.3158   0.4000       0.2609     0.6579     4.08
22       0.5000   0.4483       0.5652     0.6579     4.13
31       0.7132   0.8070       0.6389     0.7582     3.08
32       0.7482   0.7761       0.7222     0.7712     3.07
33       0.2969   0.3393       0.2639     0.4118     3.19
34       0.7368   0.8033       0.6806     0.7712     3.08
41       0.5750   0.5227       0.6389     0.5556     3.75
42       0.2273   0.2381       0.2174     0.3585     3.23
43       0.4000   0.4091       0.3913     0.4906     3.89
44       0.5839   0.6154       0.5556     0.6275     1.95
45       0.1871   0.1940       0.1806     0.2614     3.95
51       0.6939   0.6800       0.7083     0.7059     3.76
52       0.6093   0.5823       0.6389     0.6144     3.80
53       0.5180   0.5373       0.5000     0.5621     3.90
54       0.6525   0.6667       0.6389     0.6797     3.98
61       0.2564   0.3125       0.2174     0.4528     3.23
62       0.4151   0.3667       0.4783     0.4151     3.91
63       0.5286   0.5441       0.5139     0.5686     3.86
64       0.6765   0.7188       0.6389     0.7124     3.84
65       0.2937   0.2958       0.2917     0.3399     1.95
66       0.6467   0.5684       0.7500     0.6144     3.88
67       0.6164   0.6081       0.6250     0.6340     3.75
68       0.4052   0.3827       0.4306     0.4052     3.96
72       0.3585   0.5588       0.2639     0.5556     62.00
73       0.0387   0.0361       0.0417     0.0261     28.07
74       0.0000   0.0000       0.0000     0.0000     89.42
81       0.2632   0.2500       0.2778     0.2680     1.97
82       0.1169   0.1098       0.1250     0.1111     2.86
83       0.5333   0.5455       0.5217     0.6038     4.17
84       0.4186   0.4500       0.3913     0.5283     4.70
