
Sample-level average across 5 folds - Epoch 34
Overall Results:
Macro-F1: 0.6800
Macro-Precision: 0.6875
Macro-Recall: 0.6769
Accuracy: 0.7004

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7121   0.8103       0.6351     0.7580     3.01
2        0.7042   0.7353       0.6757     0.8250     3.01
3        0.7042   0.7353       0.6757     0.8250     3.02
4        0.7231   0.8393       0.6351     0.8500     3.07
5        0.6104   0.5875       0.6351     0.7500     3.81
6        0.7273   0.7536       0.7027     0.8375     3.10
7        0.6267   0.6184       0.6351     0.7667     3.85
8        0.5441   0.5968       0.5000     0.7417     3.90
9        0.6277   0.6825       0.5811     0.7875     3.08
10       0.5634   0.5882       0.5405     0.7417     3.81
11       0.5972   0.6143       0.5811     0.7583     3.89
12       0.5345   0.7381       0.4189     0.6561     3.85
13       0.7273   0.8276       0.6486     0.8500     3.10
14       0.6345   0.6479       0.6216     0.7792     3.85
15       0.7194   0.7692       0.6757     0.8375     3.02
16       0.6667   0.8077       0.5676     0.7325     3.00
17       0.7299   0.7937       0.6757     0.7643     3.08
18       0.6977   0.8182       0.6081     0.7516     3.04
21       0.5263   0.6667       0.4348     0.7632     4.08
22       0.3830   0.3750       0.3913     0.6184     4.13
31       0.7313   0.7903       0.6806     0.7647     3.08
32       0.7121   0.7833       0.6528     0.7516     3.07
33       0.4754   0.5800       0.4028     0.5817     3.19
34       0.7188   0.8214       0.6389     0.7647     3.08
41       0.4800   0.4615       0.5000     0.4902     3.75
42       0.6842   0.8667       0.5652     0.7736     3.23
43       0.5909   0.6190       0.5652     0.6604     3.89
44       0.4793   0.5918       0.4028     0.5882     1.95
45       0.5294   0.5625       0.5000     0.5817     3.95
51       0.6406   0.7321       0.5694     0.6993     3.76
52       0.7077   0.7931       0.6389     0.7516     3.80
53       0.6015   0.6557       0.5556     0.6536     3.90
54       0.5970   0.6452       0.5556     0.6471     3.98
61       0.4103   0.5000       0.3478     0.5660     3.23
62       0.4348   0.4348       0.4348     0.5094     3.91
63       0.5000   0.5147       0.4861     0.5425     3.86
64       0.6176   0.6562       0.5833     0.6601     3.84
65       0.5289   0.6531       0.4444     0.6275     1.95
66       0.5906   0.5714       0.6111     0.6013     3.88
67       0.6457   0.7455       0.5694     0.7059     3.75
68       0.6475   0.6716       0.6250     0.6797     3.96
72       0.3571   0.3676       0.3472     0.4118     62.00
73       0.3143   0.3235       0.3056     0.3725     28.07
74       0.3673   0.3600       0.3750     0.3922     89.42
81       0.5588   0.5938       0.5278     0.6078     1.97
82       0.5676   0.5526       0.5833     0.5817     2.86
83       0.5238   0.5789       0.4783     0.6226     4.17
84       0.5238   0.5789       0.4783     0.6226     4.70
