
Variant-level average across 5 folds - Epoch 36
Overall Results:
Macro-F1: 0.6054
Macro-Precision: 0.6049
Macro-Recall: 0.6075
Accuracy: 0.6158

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7172   0.7324       0.7027     0.7389     3.01
2        0.5799   0.5158       0.6622     0.7042     3.01
3        0.7172   0.7324       0.7027     0.8292     3.02
4        0.6846   0.6800       0.6892     0.8042     3.07
5        0.6024   0.5435       0.6757     0.7250     3.81
6        0.6667   0.6579       0.6757     0.7917     3.10
7        0.5233   0.4592       0.6081     0.6583     3.85
8        0.2147   0.1845       0.2568     0.4208     3.90
9        0.6497   0.6145       0.6892     0.7708     3.08
10       0.6065   0.5802       0.6351     0.7458     3.81
11       0.3889   0.3302       0.4730     0.5417     3.89
12       0.6818   0.7759       0.6081     0.7325     3.85
13       0.6619   0.7077       0.6216     0.8042     3.10
14       0.6164   0.6250       0.6081     0.7667     3.85
15       0.6933   0.6842       0.7027     0.8083     3.02
16       0.8258   0.7901       0.8649     0.8280     3.00
17       0.7714   0.8182       0.7297     0.7962     3.08
18       0.8531   0.8841       0.8243     0.8662     3.04
21       0.2449   0.2308       0.2609     0.5132     4.08
22       0.4314   0.3929       0.4783     0.6184     4.13
31       0.7407   0.7937       0.6944     0.7712     3.08
32       0.6846   0.6623       0.7083     0.6928     3.07
33       0.3866   0.4894       0.3194     0.5229     3.19
34       0.6984   0.8148       0.6111     0.7516     3.08
41       0.6154   0.5091       0.7778     0.5425     3.75
42       0.2449   0.2308       0.2609     0.3019     3.23
43       0.4583   0.4400       0.4783     0.5094     3.89
44       0.5926   0.5333       0.6667     0.5686     1.95
45       0.3289   0.3125       0.3472     0.3333     3.95
51       0.6784   0.5859       0.8056     0.6405     3.76
52       0.6144   0.5802       0.6528     0.6144     3.80
53       0.5874   0.5915       0.5833     0.6144     3.90
54       0.6962   0.6395       0.7639     0.6863     3.98
61       0.4444   0.4545       0.4348     0.5283     3.23
62       0.4561   0.3824       0.5652     0.4151     3.91
63       0.5350   0.4941       0.5833     0.5229     3.86
64       0.6803   0.6667       0.6944     0.6928     3.84
65       0.3158   0.3000       0.3333     0.3203     1.95
66       0.6705   0.5743       0.8056     0.6275     3.88
67       0.5517   0.5479       0.5556     0.5752     3.75
68       0.5157   0.4713       0.5694     0.4967     3.96
72       0.3364   0.5143       0.2500     0.5359     62.00
73       0.0516   0.0482       0.0556     0.0392     28.07
74       0.0000   0.0000       0.0000     0.0000     89.42
81       0.2893   0.2644       0.3194     0.2614     1.97
82       0.0881   0.0805       0.0972     0.0523     2.86
83       0.4490   0.4231       0.4783     0.4906     4.17
84       0.5000   0.4800       0.5217     0.5472     4.70
