
Variant-level average across 5 folds - Epoch 40
Overall Results:
Macro-F1: 0.6117
Macro-Precision: 0.6116
Macro-Recall: 0.6117
Accuracy: 0.6269

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7361   0.7571       0.7162     0.7580     3.01
2        0.7051   0.6707       0.7432     0.8083     3.01
3        0.7368   0.7179       0.7568     0.8333     3.02
4        0.7368   0.7179       0.7568     0.8333     3.07
5        0.5988   0.5376       0.6757     0.7208     3.81
6        0.6780   0.9091       0.5405     0.8417     3.10
7        0.6154   0.5474       0.7027     0.7292     3.85
8        0.2386   0.2059       0.2838     0.4417     3.90
9        0.7342   0.6905       0.7838     0.8250     3.08
10       0.6267   0.6184       0.6351     0.7667     3.81
11       0.3681   0.3371       0.4054     0.5708     3.89
12       0.5950   0.7660       0.4865     0.6879     3.85
13       0.7107   0.9149       0.5811     0.8542     3.10
14       0.5526   0.5385       0.5676     0.7167     3.85
15       0.5352   0.5588       0.5135     0.7250     3.02
16       0.7606   0.7941       0.7297     0.7834     3.00
17       0.7552   0.7826       0.7297     0.7771     3.08
18       0.8936   0.9403       0.8514     0.9045     3.04
21       0.1395   0.1500       0.1304     0.5132     4.08
22       0.4390   0.5000       0.3913     0.6974     4.13
31       0.7714   0.7941       0.7500     0.7908     3.08
32       0.7755   0.7600       0.7917     0.7843     3.07
33       0.3738   0.5714       0.2778     0.5621     3.19
34       0.6094   0.6964       0.5417     0.6732     3.08
41       0.6024   0.5319       0.6944     0.5686     3.75
42       0.2727   0.2857       0.2609     0.3962     3.23
43       0.5263   0.6667       0.4348     0.6604     3.89
44       0.5037   0.5397       0.4722     0.5621     1.95
45       0.3857   0.3971       0.3750     0.4379     3.95
51       0.7215   0.6628       0.7917     0.7124     3.76
52       0.5974   0.5610       0.6389     0.5948     3.80
53       0.5526   0.5250       0.5833     0.5556     3.90
54       0.6897   0.6849       0.6944     0.7059     3.98
61       0.2857   0.3158       0.2609     0.4340     3.23
62       0.2041   0.1923       0.2174     0.2642     3.91
63       0.4328   0.4677       0.4028     0.5033     3.86
64       0.6986   0.6892       0.7083     0.7124     3.84
65       0.2158   0.2239       0.2083     0.2876     1.95
66       0.6364   0.5385       0.7778     0.5817     3.88
67       0.6133   0.5897       0.6389     0.6209     3.75
68       0.4295   0.4156       0.4444     0.4444     3.96
72       0.4065   0.4902       0.3472     0.5229     62.00
73       0.0000   0.0000       0.0000     0.0065     28.07
74       0.0000   0.0000       0.0000     0.0000     89.42
81       0.1830   0.1728       0.1944     0.1830     1.97
82       0.1529   0.1412       0.1667     0.1307     2.86
83       0.4706   0.4286       0.5217     0.4906     4.17
84       0.3448   0.8333       0.2174     0.6415     4.70
