
Variant-level average across 5 folds - Epoch 9
Overall Results:
Macro-F1: 0.5822
Macro-Precision: 0.5824
Macro-Recall: 0.5820
Accuracy: 0.5995

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7121   0.8103       0.6351     0.7580     3.01
2        0.6094   0.7222       0.5270     0.7917     3.01
3        0.6154   0.6377       0.5946     0.7708     3.02
4        0.6857   0.7273       0.6486     0.8167     3.07
5        0.5926   0.5455       0.6486     0.7250     3.81
6        0.6374   0.5370       0.7838     0.7250     3.10
7        0.6711   0.6667       0.6757     0.7958     3.85
8        0.1192   0.1169       0.1216     0.4458     3.90
9        0.6393   0.8125       0.5270     0.8167     3.08
10       0.5738   0.7292       0.4730     0.7833     3.81
11       0.6061   0.5495       0.6757     0.7292     3.89
12       0.4643   0.6842       0.3514     0.6178     3.85
13       0.5955   0.5096       0.7162     0.7000     3.10
14       0.4583   0.4714       0.4459     0.6750     3.85
15       0.7456   0.6632       0.8514     0.8208     3.02
16       0.5556   0.6731       0.4730     0.6433     3.00
17       0.6721   0.8542       0.5541     0.7452     3.08
18       0.7059   0.6835       0.7297     0.7134     3.04
21       0.5455   0.5714       0.5217     0.7368     4.08
22       0.4359   0.3091       0.7391     0.4211     4.13
31       0.5785   0.7143       0.4861     0.6667     3.08
32       0.5593   0.7174       0.4583     0.6601     3.07
33       0.3022   0.3134       0.2917     0.3660     3.19
34       0.7586   0.7534       0.7639     0.7712     3.08
41       0.5217   0.5455       0.5000     0.5686     3.75
42       0.2500   0.2941       0.2174     0.4340     3.23
43       0.4762   0.3750       0.6522     0.3774     3.89
44       0.4248   0.5854       0.3333     0.5752     1.95
45       0.1818   0.1707       0.1944     0.1765     3.95
51       0.5280   0.6226       0.4583     0.6144     3.76
52       0.6026   0.5595       0.6528     0.5948     3.80
53       0.5455   0.5493       0.5417     0.5752     3.90
54       0.5487   0.7561       0.4306     0.6667     3.98
61       0.3913   0.3913       0.3913     0.4717     3.23
62       0.6780   0.5556       0.8696     0.6415     3.91
63       0.7673   0.7011       0.8472     0.7582     3.86
64       0.6081   0.5921       0.6250     0.6209     3.84
65       0.4074   0.3667       0.4583     0.3725     1.95
66       0.5369   0.5195       0.5556     0.5490     3.88
67       0.5161   0.4819       0.5556     0.5098     3.75
68       0.2676   0.2714       0.2639     0.3203     3.96
72       0.3077   0.5000       0.2222     0.5294     62.00
73       0.0755   0.0690       0.0833     0.0392     28.07
74       0.0000   0.0000       0.0000     0.0000     89.42
81       0.3171   0.2826       0.3611     0.2680     1.97
82       0.1595   0.1429       0.1806     0.1046     2.86
83       0.3571   0.3030       0.4348     0.3208     4.17
84       0.1818   0.1562       0.2174     0.1509     4.70
