
Sample-level average across 5 folds - Epoch 27
Overall Results:
Macro-F1: 0.6948
Macro-Precision: 0.6958
Macro-Recall: 0.6940
Accuracy: 0.7082

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7612   0.8500       0.6892     0.7962     3.01
2        0.7006   0.6627       0.7432     0.8042     3.01
3        0.7843   0.7595       0.8108     0.8625     3.02
4        0.7027   0.7027       0.7027     0.8167     3.07
5        0.6164   0.6250       0.6081     0.7667     3.81
6        0.6531   0.6575       0.6486     0.7875     3.10
7        0.5882   0.5696       0.6081     0.7375     3.85
8        0.5734   0.5942       0.5541     0.7458     3.90
9        0.7162   0.7162       0.7162     0.8250     3.08
10       0.6234   0.6000       0.6486     0.7583     3.81
11       0.5714   0.5287       0.6216     0.7125     3.89
12       0.5614   0.8000       0.4324     0.6815     3.85
13       0.7310   0.7465       0.7162     0.8375     3.10
14       0.6579   0.6410       0.6757     0.7833     3.85
15       0.7448   0.7606       0.7297     0.8458     3.02
16       0.7606   0.7941       0.7297     0.7834     3.00
17       0.7518   0.7910       0.7162     0.7771     3.08
18       0.7571   0.8030       0.7162     0.7834     3.04
21       0.6154   0.7500       0.5217     0.8026     4.08
22       0.3415   0.3889       0.3043     0.6447     4.13
31       0.7465   0.7571       0.7361     0.7647     3.08
32       0.7606   0.7714       0.7500     0.7778     3.07
33       0.4961   0.5614       0.4444     0.5752     3.19
34       0.6866   0.7419       0.6389     0.7255     3.08
41       0.5034   0.4933       0.5139     0.5229     3.75
42       0.7273   0.7619       0.6957     0.7736     3.23
43       0.7200   0.6667       0.7826     0.7358     3.89
44       0.5278   0.5278       0.5278     0.5556     1.95
45       0.5839   0.6154       0.5556     0.6275     3.95
51       0.6939   0.6800       0.7083     0.7059     3.76
52       0.7376   0.7536       0.7222     0.7582     3.80
53       0.7448   0.7397       0.7500     0.7582     3.90
54       0.6483   0.6438       0.6528     0.6667     3.98
61       0.5714   0.6316       0.5217     0.6604     3.23
62       0.4906   0.4333       0.5652     0.4906     3.91
63       0.6174   0.5974       0.6389     0.6275     3.86
64       0.6575   0.6486       0.6667     0.6732     3.84
65       0.5874   0.5915       0.5833     0.6144     1.95
66       0.6000   0.5769       0.6250     0.6078     3.88
67       0.6571   0.6765       0.6389     0.6863     3.75
68       0.6759   0.6712       0.6806     0.6928     3.96
72       0.3944   0.4000       0.3889     0.4379     62.00
73       0.2941   0.3125       0.2778     0.3725     28.07
74       0.3776   0.3803       0.3750     0.4183     89.42
81       0.5811   0.5658       0.5972     0.5948     1.97
82       0.5103   0.5068       0.5139     0.5359     2.86
83       0.5217   0.5217       0.5217     0.5849     4.17
84       0.6047   0.6500       0.5652     0.6792     4.70
