
Sample-level average across 5 folds - Epoch 11
Overall Results:
Macro-F1: 0.6649
Macro-Precision: 0.6714
Macro-Recall: 0.6623
Accuracy: 0.6858

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7463   0.8333       0.6757     0.7834     3.01
2        0.6575   0.6667       0.6486     0.7917     3.01
3        0.6620   0.6912       0.6351     0.8000     3.02
4        0.6406   0.7593       0.5541     0.8083     3.07
5        0.6165   0.6949       0.5541     0.7875     3.81
6        0.7007   0.7619       0.6486     0.8292     3.10
7        0.5972   0.6143       0.5811     0.7583     3.85
8        0.5312   0.6296       0.4595     0.7500     3.90
9        0.5954   0.6842       0.5270     0.7792     3.08
10       0.6069   0.6197       0.5946     0.7625     3.81
11       0.5442   0.5479       0.5405     0.7208     3.89
12       0.5424   0.7273       0.4324     0.6561     3.85
13       0.5942   0.6406       0.5541     0.7667     3.10
14       0.6154   0.6377       0.5946     0.7708     3.85
15       0.5532   0.5821       0.5270     0.7375     3.02
16       0.6614   0.7925       0.5676     0.7261     3.00
17       0.6613   0.8200       0.5541     0.7325     3.08
18       0.7559   0.9057       0.6486     0.8025     3.04
21       0.5556   0.7692       0.4348     0.7895     4.08
22       0.3913   0.3913       0.3913     0.6316     4.13
31       0.7049   0.8600       0.5972     0.7647     3.08
32       0.6562   0.7500       0.5833     0.7124     3.07
33       0.4655   0.6136       0.3750     0.5948     3.19
34       0.6667   0.7778       0.5833     0.7255     3.08
41       0.4648   0.4714       0.4583     0.5033     3.75
42       0.5854   0.6667       0.5217     0.6792     3.23
43       0.4889   0.5000       0.4783     0.5660     3.89
44       0.4429   0.4559       0.4306     0.4902     1.95
45       0.4960   0.5849       0.4306     0.5882     3.95
51       0.6515   0.7167       0.5972     0.6993     3.76
52       0.6269   0.6774       0.5833     0.6732     3.80
53       0.6716   0.7258       0.6250     0.7124     3.90
54       0.6187   0.6418       0.5972     0.6536     3.98
61       0.4651   0.5000       0.4348     0.5660     3.23
62       0.4800   0.4444       0.5217     0.5094     3.91
63       0.5694   0.5694       0.5694     0.5948     3.86
64       0.6579   0.6250       0.6944     0.6601     3.84
65       0.4923   0.5517       0.4444     0.5686     1.95
66       0.5960   0.5696       0.6250     0.6013     3.88
67       0.6164   0.6081       0.6250     0.6340     3.75
68       0.6202   0.7018       0.5556     0.6797     3.96
72       0.4416   0.4146       0.4722     0.4379     62.00
73       0.4521   0.4459       0.4583     0.4771     28.07
74       0.3862   0.3836       0.3889     0.4183     89.42
81       0.5217   0.5455       0.5000     0.5686     1.97
82       0.4967   0.4691       0.5278     0.4967     2.86
83       0.4186   0.4500       0.3913     0.5283     4.17
84       0.3721   0.4000       0.3478     0.4906     4.70
