
Sample-level average across 5 folds - Epoch 20
Overall Results:
Macro-F1: 0.6873
Macro-Precision: 0.6927
Macro-Recall: 0.6846
Accuracy: 0.7055

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7571   0.8030       0.7162     0.7834     3.01
2        0.6980   0.6933       0.7027     0.8125     3.01
3        0.6939   0.6986       0.6892     0.8125     3.02
4        0.6963   0.7705       0.6351     0.8292     3.07
5        0.5594   0.5797       0.5405     0.7375     3.81
6        0.6345   0.6479       0.6216     0.7792     3.10
7        0.5517   0.5634       0.5405     0.7292     3.85
8        0.6176   0.6774       0.5676     0.7833     3.90
9        0.7361   0.7571       0.7162     0.8417     3.08
10       0.6389   0.6571       0.6216     0.7833     3.81
11       0.5478   0.5181       0.5811     0.7042     3.89
12       0.5738   0.7292       0.4730     0.6688     3.85
13       0.7407   0.8197       0.6757     0.8542     3.10
14       0.6395   0.6438       0.6351     0.7792     3.85
15       0.6757   0.6757       0.6757     0.8000     3.02
16       0.7015   0.7833       0.6351     0.7452     3.00
17       0.7463   0.8333       0.6757     0.7834     3.08
18       0.7353   0.8065       0.6757     0.7707     3.04
21       0.6047   0.6500       0.5652     0.7763     4.08
22       0.3000   0.3529       0.2609     0.6316     4.13
31       0.7259   0.7778       0.6806     0.7582     3.08
32       0.6667   0.7333       0.6111     0.7124     3.07
33       0.5210   0.6596       0.4306     0.6275     3.19
34       0.6777   0.8367       0.5694     0.7451     3.08
41       0.4638   0.4848       0.4444     0.5163     3.75
42       0.7317   0.8333       0.6522     0.7925     3.23
43       0.6522   0.6522       0.6522     0.6981     3.89
44       0.5417   0.5417       0.5417     0.5686     1.95
45       0.5735   0.6094       0.5417     0.6209     3.95
51       0.7172   0.7123       0.7222     0.7320     3.76
52       0.7077   0.7931       0.6389     0.7516     3.80
53       0.6715   0.7077       0.6389     0.7059     3.90
54       0.6522   0.6818       0.6250     0.6863     3.98
61       0.5128   0.6250       0.4348     0.6415     3.23
62       0.3810   0.4211       0.3478     0.5094     3.91
63       0.5931   0.5890       0.5972     0.6144     3.86
64       0.6377   0.6667       0.6111     0.6732     3.84
65       0.5000   0.5962       0.4306     0.5948     1.95
66       0.6438   0.6351       0.6528     0.6601     3.88
67       0.6131   0.6462       0.5833     0.6536     3.75
68       0.6713   0.6761       0.6667     0.6928     3.96
72       0.3676   0.3906       0.3472     0.4379     62.00
73       0.3731   0.4032       0.3472     0.4510     28.07
74       0.3404   0.3478       0.3333     0.3922     89.42
81       0.5468   0.5672       0.5278     0.5882     1.97
82       0.4714   0.4853       0.4583     0.5163     2.86
83       0.5909   0.6190       0.5652     0.6604     4.17
84       0.5500   0.6471       0.4783     0.6604     4.70
