
Sample-level average across 5 folds - Epoch 1
Overall Results:
Macro-F1: 0.4447
Macro-Precision: 0.5390
Macro-Recall: 0.5118
Accuracy: 0.5951

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.0698   0.2500       0.0405     0.4904     3.01
2        0.2105   0.4762       0.1351     0.6875     3.01
3        0.2157   0.3929       0.1486     0.6667     3.02
4        0.1915   0.4500       0.1216     0.6833     3.07
5        0.1628   0.5833       0.0946     0.7000     3.81
6        0.1957   0.5000       0.1216     0.6917     3.10
7        0.1266   1.0000       0.0676     0.7125     3.85
8        0.0526   1.0000       0.0270     0.7000     3.90
9        0.0465   0.1667       0.0270     0.6583     3.08
10       0.1573   0.4667       0.0946     0.6875     3.81
11       0.0732   0.3750       0.0405     0.6833     3.89
12       0.0471   0.1818       0.0270     0.4841     3.85
13       0.1798   0.5333       0.1081     0.6958     3.10
14       0.1026   1.0000       0.0541     0.7083     3.85
15       0.1895   0.4286       0.1216     0.6792     3.02
16       0.2045   0.6429       0.1216     0.5541     3.00
17       0.2222   0.6250       0.1351     0.5541     3.08
18       0.1412   0.5455       0.0811     0.5350     3.04
21       0.0833   1.0000       0.0435     0.7105     4.08
22       0.0800   0.5000       0.0435     0.6974     4.13
31       0.2000   0.5000       0.1250     0.5294     3.08
32       0.2151   0.4762       0.1389     0.5229     3.07
33       0.1299   1.0000       0.0694     0.5621     3.19
34       0.1176   0.3846       0.0694     0.5098     3.08
41       0.1446   0.5455       0.0833     0.5359     3.75
42       0.0714   0.2000       0.0435     0.5094     3.23
43       0.1481   0.5000       0.0870     0.5660     3.89
44       0.1364   0.3750       0.0833     0.5033     1.95
45       0.1667   0.5833       0.0972     0.5425     3.95
51       0.0920   0.2667       0.0556     0.4837     3.76
52       0.2045   0.5625       0.1250     0.5425     3.80
53       0.2198   0.5263       0.1389     0.5359     3.90
54       0.1860   0.5714       0.1111     0.5425     3.98
61       0.3889   0.5385       0.3043     0.5849     3.23
62       0.1481   0.5000       0.0870     0.5660     3.91
63       0.1395   0.4286       0.0833     0.5163     3.86
64       0.1628   0.5000       0.0972     0.5294     3.84
65       0.1860   0.5714       0.1111     0.5425     1.95
66       0.1446   0.5455       0.0833     0.5359     3.88
67       0.1190   0.4167       0.0694     0.5163     3.75
68       0.0988   0.4444       0.0556     0.5229     3.96
72       0.0253   0.1429       0.0139     0.4967     62.00
73       0.3500   0.4375       0.2917     0.4902     28.07
74       0.1633   0.3077       0.1111     0.4641     89.42
81       0.1235   0.5556       0.0694     0.5359     1.97
82       0.0263   0.2500       0.0139     0.5163     2.86
83       0.4000   0.8571       0.2609     0.6604     4.17
84       0.1538   0.6667       0.0870     0.5849     4.70
