
Variant-level average across 5 folds - Epoch 37
Overall Results:
Macro-F1: 0.6013
Macro-Precision: 0.6029
Macro-Recall: 0.6005
Accuracy: 0.6212

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8000   0.8169       0.7838     0.8153     3.01
2        0.6242   0.5904       0.6622     0.7542     3.01
3        0.6962   0.6548       0.7432     0.8000     3.02
4        0.7285   0.7143       0.7432     0.8292     3.07
5        0.5799   0.5158       0.6622     0.7042     3.81
6        0.6667   0.8367       0.5541     0.8292     3.10
7        0.5581   0.4898       0.6486     0.6833     3.85
8        0.2360   0.2184       0.2568     0.4875     3.90
9        0.7945   0.8056       0.7838     0.8750     3.08
10       0.5500   0.7174       0.4459     0.7750     3.81
11       0.3253   0.2935       0.3649     0.5333     3.89
12       0.5581   0.6545       0.4865     0.6369     3.85
13       0.6777   0.8723       0.5541     0.8375     3.10
14       0.4173   0.4462       0.3919     0.6625     3.85
15       0.5522   0.6167       0.5000     0.7500     3.02
16       0.8299   0.8356       0.8243     0.8408     3.00
17       0.7402   0.8868       0.6351     0.7898     3.08
18       0.8777   0.9385       0.8243     0.8917     3.04
21       0.1429   0.1579       0.1304     0.5263     4.08
22       0.4651   0.5000       0.4348     0.6974     4.13
31       0.7874   0.9091       0.6944     0.8235     3.08
32       0.6857   0.7059       0.6667     0.7124     3.07
33       0.2020   0.3704       0.1389     0.4837     3.19
34       0.5410   0.6600       0.4583     0.6340     3.08
41       0.6092   0.5196       0.7361     0.5556     3.75
42       0.2051   0.2500       0.1739     0.4151     3.23
43       0.5000   0.5882       0.4348     0.6226     3.89
44       0.5120   0.6038       0.4444     0.6013     1.95
45       0.2836   0.3065       0.2639     0.3725     3.95
51       0.6867   0.6064       0.7917     0.6601     3.76
52       0.5734   0.5775       0.5694     0.6013     3.80
53       0.5753   0.5676       0.5833     0.5948     3.90
54       0.7027   0.6842       0.7222     0.7124     3.98
61       0.3784   0.5000       0.3043     0.5660     3.23
62       0.2128   0.2083       0.2174     0.3019     3.91
63       0.3796   0.4000       0.3611     0.4444     3.86
64       0.5600   0.6604       0.4861     0.6405     3.84
65       0.2791   0.3158       0.2500     0.3922     1.95
66       0.6391   0.5567       0.7500     0.6013     3.88
67       0.5570   0.5116       0.6111     0.5425     3.75
68       0.4966   0.4932       0.5000     0.5229     3.96
72       0.1220   0.5000       0.0694     0.5294     62.00
73       0.0132   0.0125       0.0139     0.0196     28.07
74       0.0000   0.0000       0.0000     0.0000     89.42
81       0.1439   0.1493       0.1389     0.2222     1.97
82       0.1951   0.1739       0.2222     0.1373     2.86
83       0.3043   0.3043       0.3043     0.3962     4.17
84       0.4000   0.5833       0.3043     0.6038     4.70
