
Variant-level average across 5 folds - Epoch 20
Overall Results:
Macro-F1: 0.6031
Macro-Precision: 0.6060
Macro-Recall: 0.6021
Accuracy: 0.6254

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.5965   0.8500       0.4595     0.7070     3.01
2        0.7344   0.8704       0.6351     0.8583     3.01
3        0.7111   0.7869       0.6486     0.8375     3.02
4        0.6080   0.7451       0.5135     0.7958     3.07
5        0.6309   0.6267       0.6351     0.7708     3.81
6        0.6962   0.6548       0.7432     0.8000     3.10
7        0.5113   0.5763       0.4595     0.7292     3.85
8        0.1257   0.1089       0.1486     0.3625     3.90
9        0.6133   0.6053       0.6216     0.7583     3.08
10       0.6144   0.5949       0.6351     0.7542     3.81
11       0.5828   0.5714       0.5946     0.7375     3.89
12       0.3960   0.7407       0.2703     0.6115     3.85
13       0.6974   0.6795       0.7162     0.8083     3.10
14       0.6667   0.7015       0.6351     0.8042     3.85
15       0.7162   0.7162       0.7162     0.8250     3.02
16       0.5812   0.7907       0.4595     0.6879     3.00
17       0.7945   0.8056       0.7838     0.8089     3.08
18       0.6615   0.7679       0.5811     0.7197     3.04
21       0.3030   0.5000       0.2174     0.6974     4.08
22       0.4528   0.4000       0.5217     0.6184     4.13
31       0.6202   0.7018       0.5556     0.6797     3.08
32       0.7132   0.8070       0.6389     0.7582     3.07
33       0.4397   0.4493       0.4306     0.4837     3.19
34       0.7846   0.8793       0.7083     0.8170     3.08
41       0.5468   0.5672       0.5278     0.5882     3.75
42       0.2667   0.2727       0.2609     0.3774     3.23
43       0.2564   0.3125       0.2174     0.4528     3.89
44       0.2581   0.5714       0.1667     0.5490     1.95
45       0.3396   0.3103       0.3750     0.3137     3.95
51       0.5913   0.7907       0.4722     0.6928     3.76
52       0.6301   0.6216       0.6389     0.6471     3.80
53       0.4925   0.5323       0.4583     0.5556     3.90
54       0.5357   0.7500       0.4167     0.6601     3.98
61       0.1176   0.1818       0.0870     0.4340     3.23
62       0.5116   0.5500       0.4783     0.6038     3.91
63       0.6202   0.7018       0.5556     0.6797     3.86
64       0.6667   0.6190       0.7222     0.6601     3.84
65       0.4025   0.3678       0.4444     0.3791     1.95
66       0.6375   0.5795       0.7083     0.6209     3.88
67       0.5942   0.6212       0.5694     0.6340     3.75
68       0.2914   0.2785       0.3056     0.3007     3.96
72       0.4000   0.4483       0.3611     0.4902     62.00
73       0.0134   0.0130       0.0139     0.0392     28.07
74       0.0000   0.0000       0.0000     0.0000     89.42
81       0.2516   0.2299       0.2778     0.2222     1.97
82       0.1132   0.1034       0.1250     0.0784     2.86
83       0.5000   0.5882       0.4348     0.6226     4.17
84       0.5333   0.5455       0.5217     0.6038     4.70
