
Variant-level average across 5 folds - Epoch 28
Overall Results:
Macro-F1: 0.6061
Macro-Precision: 0.6064
Macro-Recall: 0.6059
Accuracy: 0.6227

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6154   0.7143       0.5405     0.6815     3.01
2        0.7007   0.7619       0.6486     0.8292     3.01
3        0.7368   0.8305       0.6622     0.8542     3.02
4        0.6029   0.6613       0.5541     0.7750     3.07
5        0.6364   0.6125       0.6622     0.7667     3.81
6        0.6667   0.6341       0.7027     0.7833     3.10
7        0.5170   0.5205       0.5135     0.7042     3.85
8        0.1326   0.1121       0.1622     0.3458     3.90
9        0.6242   0.5904       0.6622     0.7542     3.08
10       0.6883   0.6625       0.7162     0.8000     3.81
11       0.4865   0.4865       0.4865     0.6833     3.89
12       0.4860   0.7879       0.3514     0.6497     3.85
13       0.7000   0.7424       0.6622     0.8250     3.10
14       0.6853   0.7101       0.6622     0.8125     3.85
15       0.6581   0.6296       0.6892     0.7792     3.02
16       0.7448   0.7606       0.7297     0.7643     3.00
17       0.7838   0.7838       0.7838     0.7962     3.08
18       0.6515   0.7414       0.5811     0.7070     3.04
21       0.2927   0.3333       0.2609     0.6184     4.08
22       0.4255   0.4167       0.4348     0.6447     4.13
31       0.6562   0.7500       0.5833     0.7124     3.08
32       0.7015   0.7581       0.6528     0.7386     3.07
33       0.4493   0.4697       0.4306     0.5033     3.19
34       0.7717   0.8909       0.6806     0.8105     3.08
41       0.5772   0.5584       0.5972     0.5882     3.75
42       0.2500   0.2400       0.2609     0.3208     3.23
43       0.3077   0.3750       0.2609     0.4906     3.89
44       0.5280   0.6226       0.4583     0.6144     1.95
45       0.3924   0.3605       0.4306     0.3725     3.95
51       0.6525   0.6667       0.6389     0.6797     3.76
52       0.6497   0.6000       0.7083     0.6405     3.80
53       0.4928   0.5152       0.4722     0.5425     3.90
54       0.6815   0.7302       0.6389     0.7190     3.98
61       0.2105   0.2667       0.1739     0.4340     3.23
62       0.4490   0.4231       0.4783     0.4906     3.91
63       0.5068   0.5000       0.5139     0.5294     3.86
64       0.7134   0.6588       0.7778     0.7059     3.84
65       0.2911   0.2674       0.3194     0.2680     1.95
66       0.6784   0.5859       0.8056     0.6405     3.88
67       0.6712   0.6622       0.6806     0.6863     3.75
68       0.4183   0.3951       0.4444     0.4183     3.96
72       0.2975   0.3673       0.2500     0.4444     62.00
73       0.0392   0.0370       0.0417     0.0392     28.07
74       0.0000   0.0000       0.0000     0.0000     89.42
81       0.2065   0.1928       0.2222     0.1961     1.97
82       0.1258   0.1149       0.1389     0.0915     2.86
83       0.5500   0.6471       0.4783     0.6604     4.17
84       0.4583   0.4400       0.4783     0.5094     4.70
