
Sample-level average across 5 folds - Epoch 14
Overall Results:
Macro-F1: 0.6755
Macro-Precision: 0.6745
Macro-Recall: 0.6773
Accuracy: 0.6857

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7463   0.8333       0.6757     0.7834     3.01
2        0.6625   0.6163       0.7162     0.7750     3.01
3        0.7143   0.6875       0.7432     0.8167     3.02
4        0.6582   0.6190       0.7027     0.7750     3.07
5        0.6154   0.5854       0.6486     0.7500     3.81
6        0.6494   0.6250       0.6757     0.7750     3.10
7        0.6000   0.5581       0.6486     0.7333     3.85
8        0.5811   0.5811       0.5811     0.7417     3.90
9        0.7179   0.6829       0.7568     0.8167     3.08
10       0.6375   0.5930       0.6892     0.7583     3.81
11       0.5509   0.4946       0.6216     0.6875     3.89
12       0.5600   0.6863       0.4730     0.6497     3.85
13       0.7273   0.7536       0.7027     0.8375     3.10
14       0.6538   0.6220       0.6892     0.7750     3.85
15       0.6667   0.6235       0.7162     0.7792     3.02
16       0.6950   0.7313       0.6622     0.7261     3.00
17       0.7299   0.7937       0.6757     0.7643     3.08
18       0.7518   0.7910       0.7162     0.7771     3.04
21       0.6500   0.7647       0.5652     0.8158     4.08
22       0.4681   0.4583       0.4783     0.6711     4.13
31       0.7286   0.7500       0.7083     0.7516     3.08
32       0.7050   0.7313       0.6806     0.7320     3.07
33       0.4697   0.5167       0.4306     0.5425     3.19
34       0.6667   0.7143       0.6250     0.7059     3.08
41       0.5033   0.4810       0.5278     0.5098     3.75
42       0.5909   0.6190       0.5652     0.6604     3.23
43       0.6250   0.6000       0.6522     0.6604     3.89
44       0.5419   0.5060       0.5833     0.5359     1.95
45       0.5674   0.5797       0.5556     0.6013     3.95
51       0.7020   0.6709       0.7361     0.7059     3.76
52       0.7027   0.6842       0.7222     0.7124     3.80
53       0.6575   0.6486       0.6667     0.6732     3.90
54       0.6759   0.6712       0.6806     0.6928     3.98
61       0.4783   0.4783       0.4783     0.5472     3.23
62       0.5926   0.5161       0.6957     0.5849     3.91
63       0.6203   0.5698       0.6806     0.6078     3.86
64       0.6918   0.6322       0.7639     0.6797     3.84
65       0.5467   0.5256       0.5694     0.5556     1.95
66       0.6400   0.6154       0.6667     0.6471     3.88
67       0.6301   0.6216       0.6389     0.6471     3.75
68       0.6115   0.5647       0.6667     0.6013     3.96
72       0.4079   0.3875       0.4306     0.4118     62.00
73       0.4106   0.3924       0.4306     0.4183     28.07
74       0.4294   0.3846       0.4861     0.3922     89.42
81       0.5405   0.5263       0.5556     0.5556     1.97
82       0.5802   0.5222       0.6528     0.5556     2.86
83       0.5660   0.5000       0.6522     0.5660     4.17
84       0.4314   0.3929       0.4783     0.4528     4.70
