
Variant-level average across 5 folds - Epoch 6
Overall Results:
Macro-F1: 0.5268
Macro-Precision: 0.5290
Macro-Recall: 0.5275
Accuracy: 0.5563

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.2439   0.3061       0.2027     0.4076     3.01
2        0.3038   0.2857       0.3243     0.5417     3.01
3        0.5234   0.8485       0.3784     0.7875     3.02
4        0.4242   0.8400       0.2838     0.7625     3.07
5        0.5243   0.9310       0.3649     0.7958     3.81
6        0.5645   0.7000       0.4730     0.7750     3.10
7        0.1911   0.1807       0.2027     0.4708     3.85
8        0.0256   0.0244       0.0270     0.3667     3.90
9        0.3802   0.4894       0.3108     0.6875     3.08
10       0.5152   0.5862       0.4595     0.7333     3.81
11       0.3771   0.3267       0.4459     0.5458     3.89
12       0.7000   0.9130       0.5676     0.7707     3.85
13       0.6142   0.7358       0.5270     0.7958     3.10
14       0.6441   0.8636       0.5135     0.8250     3.85
15       0.5862   0.8095       0.4595     0.8000     3.02
16       0.8345   0.8923       0.7838     0.8535     3.00
17       0.6614   0.7925       0.5676     0.7261     3.08
18       0.3800   0.7308       0.2568     0.6051     3.04
21       0.0345   0.0286       0.0435     0.2632     4.08
22       0.4118   0.3111       0.6087     0.4737     4.13
31       0.4538   0.5745       0.3750     0.5752     3.08
32       0.3840   0.4528       0.3333     0.4967     3.07
33       0.4771   0.7027       0.3611     0.6275     3.19
34       0.5688   0.8378       0.4306     0.6928     3.08
41       0.6444   0.5370       0.8056     0.5817     3.75
42       0.2979   0.2917       0.3043     0.3774     3.23
43       0.1111   0.1538       0.0870     0.3962     3.89
44       0.5250   0.4773       0.5833     0.5033     1.95
45       0.0611   0.0678       0.0556     0.1961     3.95
51       0.6304   0.5179       0.8056     0.5556     3.76
52       0.6536   0.6173       0.6944     0.6536     3.80
53       0.2593   0.3889       0.1944     0.4771     3.90
54       0.6742   0.5660       0.8333     0.6209     3.98
61       0.0000   0.0000       0.0000     0.4717     3.23
62       0.2182   0.1875       0.2609     0.1887     3.91
63       0.4551   0.4000       0.5278     0.4052     3.86
64       0.5987   0.5529       0.6528     0.5882     3.84
65       0.2208   0.2073       0.2361     0.2157     1.95
66       0.4839   0.5769       0.4167     0.5817     3.88
67       0.3853   0.5676       0.2917     0.5621     3.75
68       0.4969   0.4494       0.5556     0.4706     3.96
72       0.1739   0.4000       0.1111     0.5033     62.00
73       0.0633   0.0581       0.0694     0.0327     28.07
74       0.0000   0.0000       0.0000     0.0000     89.42
81       0.1963   0.1758       0.2222     0.1438     1.97
82       0.0280   0.0282       0.0278     0.0915     2.86
83       0.3889   0.5385       0.3043     0.5849     4.17
84       0.1429   0.1579       0.1304     0.3208     4.70
