
Sample-level average across 5 folds - Epoch 44
Overall Results:
Macro-F1: 0.6889
Macro-Precision: 0.6923
Macro-Recall: 0.6869
Accuracy: 0.7052

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8138   0.8310       0.7973     0.8280     3.01
2        0.7234   0.7612       0.6892     0.8375     3.01
3        0.6901   0.7206       0.6622     0.8167     3.02
4        0.7746   0.8088       0.7432     0.8667     3.07
5        0.5867   0.5789       0.5946     0.7417     3.81
6        0.6438   0.6528       0.6351     0.7833     3.10
7        0.5526   0.5385       0.5676     0.7167     3.85
8        0.5630   0.6230       0.5135     0.7542     3.90
9        0.6933   0.6842       0.7027     0.8083     3.08
10       0.6207   0.6338       0.6081     0.7708     3.81
11       0.6024   0.5435       0.6757     0.7250     3.89
12       0.5763   0.7727       0.4595     0.6815     3.85
13       0.7246   0.7812       0.6757     0.8417     3.10
14       0.6525   0.6866       0.6216     0.7958     3.85
15       0.7286   0.7727       0.6892     0.8417     3.02
16       0.7231   0.8393       0.6351     0.7707     3.00
17       0.7218   0.8136       0.6486     0.7643     3.08
18       0.7206   0.7903       0.6622     0.7580     3.04
21       0.5128   0.6250       0.4348     0.7500     4.08
22       0.3500   0.4118       0.3043     0.6579     4.13
31       0.7647   0.8125       0.7222     0.7908     3.08
32       0.7206   0.7656       0.6806     0.7516     3.07
33       0.5231   0.5862       0.4722     0.5948     3.19
34       0.7727   0.8500       0.7083     0.8039     3.08
41       0.4638   0.4848       0.4444     0.5163     3.75
42       0.6809   0.6667       0.6957     0.7170     3.23
43       0.6047   0.6500       0.5652     0.6792     3.89
44       0.5255   0.5538       0.5000     0.5752     1.95
45       0.5753   0.5676       0.5833     0.5948     3.95
51       0.6761   0.6857       0.6667     0.6993     3.76
52       0.7465   0.7571       0.7361     0.7647     3.80
53       0.5942   0.6212       0.5694     0.6340     3.90
54       0.6207   0.6164       0.6250     0.6405     3.98
61       0.5405   0.7143       0.4348     0.6792     3.23
62       0.4000   0.4091       0.3913     0.4906     3.91
63       0.6043   0.6269       0.5833     0.6405     3.86
64       0.7211   0.7067       0.7361     0.7320     3.84
65       0.5000   0.5312       0.4722     0.5556     1.95
66       0.6069   0.6027       0.6111     0.6275     3.88
67       0.6286   0.6471       0.6111     0.6601     3.75
68       0.6795   0.6310       0.7361     0.6732     3.96
72       0.3623   0.3788       0.3472     0.4248     62.00
73       0.3521   0.3571       0.3472     0.3987     28.07
74       0.3586   0.3562       0.3611     0.3922     89.42
81       0.5366   0.6471       0.4583     0.6275     1.97
82       0.5205   0.5135       0.5278     0.5425     2.86
83       0.4545   0.4762       0.4348     0.5472     4.17
84       0.5217   0.5217       0.5217     0.5849     4.70
