
Variant-level average across 5 folds - Epoch 31
Overall Results:
Macro-F1: 0.6056
Macro-Precision: 0.6064
Macro-Recall: 0.6050
Accuracy: 0.6237

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7077   0.8214       0.6216     0.7580     3.01
2        0.6901   0.7206       0.6622     0.8167     3.01
3        0.6713   0.6957       0.6486     0.8042     3.02
4        0.6815   0.7541       0.6216     0.8208     3.07
5        0.5595   0.5000       0.6351     0.6917     3.81
6        0.6719   0.7963       0.5811     0.8250     3.10
7        0.5733   0.5658       0.5811     0.7333     3.85
8        0.2022   0.1731       0.2432     0.4083     3.90
9        0.6536   0.6329       0.6757     0.7792     3.08
10       0.6000   0.6364       0.5676     0.7667     3.81
11       0.4304   0.4048       0.4595     0.6250     3.89
12       0.4912   0.7000       0.3784     0.6306     3.85
13       0.6769   0.7857       0.5946     0.8250     3.10
14       0.6234   0.6000       0.6486     0.7583     3.85
15       0.6197   0.6471       0.5946     0.7750     3.02
16       0.7111   0.7869       0.6486     0.7516     3.00
17       0.7733   0.7632       0.7838     0.7834     3.08
18       0.7879   0.8966       0.7027     0.8217     3.04
21       0.2051   0.2500       0.1739     0.5921     4.08
22       0.4091   0.4286       0.3913     0.6579     4.13
31       0.7313   0.7903       0.6806     0.7647     3.08
32       0.7737   0.8154       0.7361     0.7974     3.07
33       0.3929   0.5500       0.3056     0.5556     3.19
34       0.6129   0.7308       0.5278     0.6863     3.08
41       0.5385   0.5000       0.5833     0.5294     3.75
42       0.1860   0.2000       0.1739     0.3396     3.23
43       0.4390   0.5000       0.3913     0.5660     3.89
44       0.5655   0.5616       0.5694     0.5882     1.95
45       0.2190   0.2308       0.2083     0.3007     3.95
51       0.6573   0.6620       0.6528     0.6797     3.76
52       0.6329   0.5814       0.6944     0.6209     3.80
53       0.5694   0.5694       0.5694     0.5948     3.90
54       0.6944   0.6944       0.6944     0.7124     3.98
61       0.3500   0.4118       0.3043     0.5094     3.23
62       0.2979   0.2917       0.3043     0.3774     3.91
63       0.5072   0.5303       0.4861     0.5556     3.86
64       0.6849   0.6757       0.6944     0.6993     3.84
65       0.3288   0.3243       0.3333     0.3595     1.95
66       0.6625   0.6023       0.7361     0.6471     3.88
67       0.6250   0.6250       0.6250     0.6471     3.75
68       0.4314   0.4074       0.4583     0.4314     3.96
72       0.3361   0.4255       0.2778     0.4837     62.00
73       0.0000   0.0000       0.0000     0.0131     28.07
74       0.0000   0.0000       0.0000     0.0000     89.42
81       0.2436   0.2262       0.2639     0.2288     1.97
82       0.1605   0.1444       0.1806     0.1111     2.86
83       0.3636   0.3810       0.3478     0.4717     4.17
84       0.4103   0.5000       0.3478     0.5660     4.70
