
Sample-level average across 5 folds - Epoch 4
Overall Results:
Macro-F1: 0.5597
Macro-Precision: 0.5979
Macro-Recall: 0.5701
Accuracy: 0.6229

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.3301   0.5862       0.2297     0.5605     3.01
2        0.3729   0.5000       0.2973     0.6917     3.01
3        0.3898   0.5227       0.3108     0.7000     3.02
4        0.4237   0.5682       0.3378     0.7167     3.07
5        0.4112   0.6667       0.2973     0.7375     3.81
6        0.3091   0.4722       0.2297     0.6833     3.10
7        0.2941   0.5357       0.2027     0.7000     3.85
8        0.4286   0.6316       0.3243     0.7333     3.90
9        0.3363   0.4872       0.2568     0.6875     3.08
10       0.3818   0.5833       0.2838     0.7167     3.81
11       0.3486   0.5429       0.2568     0.7042     3.89
12       0.3889   0.6176       0.2838     0.5796     3.85
13       0.4505   0.6757       0.3378     0.7458     3.10
14       0.4151   0.6875       0.2973     0.7417     3.85
15       0.3577   0.4490       0.2973     0.6708     3.02
16       0.4444   0.7059       0.3243     0.6178     3.00
17       0.4272   0.7586       0.2973     0.6242     3.08
18       0.4272   0.7586       0.2973     0.6242     3.04
21       0.2143   0.6000       0.1304     0.7105     4.08
22       0.2703   0.3571       0.2174     0.6447     4.13
31       0.4299   0.6571       0.3194     0.6013     3.08
32       0.4272   0.7097       0.3056     0.6144     3.07
33       0.3093   0.6000       0.2083     0.5621     3.19
34       0.4190   0.6667       0.3056     0.6013     3.08
41       0.4000   0.5000       0.3333     0.5294     3.75
42       0.2857   0.4167       0.2174     0.5283     3.23
43       0.2857   0.4167       0.2174     0.5283     3.89
44       0.3030   0.5556       0.2083     0.5490     1.95
45       0.4000   0.5349       0.3194     0.5490     3.95
51       0.4677   0.5577       0.4028     0.5686     3.76
52       0.5041   0.6078       0.4306     0.6013     3.80
53       0.4103   0.5333       0.3333     0.5490     3.90
54       0.4746   0.6087       0.3889     0.5948     3.98
61       0.3902   0.4444       0.3478     0.5283     3.23
62       0.4286   0.4737       0.3913     0.5472     3.91
63       0.4286   0.5000       0.3750     0.5294     3.86
64       0.5077   0.5690       0.4583     0.5817     3.84
65       0.3301   0.5484       0.2361     0.5490     1.95
66       0.3793   0.5000       0.3056     0.5294     3.88
67       0.4724   0.5455       0.4167     0.5621     3.75
68       0.5197   0.6000       0.4583     0.6013     3.96
72       0.3529   0.4468       0.2917     0.4967     62.00
73       0.3833   0.4792       0.3194     0.5163     28.07
74       0.3333   0.3667       0.3056     0.4248     89.42
81       0.1647   0.5385       0.0972     0.5359     1.97
82       0.3826   0.5116       0.3056     0.5359     2.86
83       0.4390   0.5000       0.3913     0.5660     4.17
84       0.2632   0.3333       0.2174     0.4717     4.70
