
Variant-level average across 5 folds - Epoch 44
Overall Results:
Macro-F1: 0.6018
Macro-Precision: 0.6013
Macro-Recall: 0.6034
Accuracy: 0.6132

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7162   0.7162       0.7162     0.7325     3.01
2        0.6038   0.5647       0.6486     0.7375     3.01
3        0.6757   0.6757       0.6757     0.8000     3.02
4        0.7660   0.8060       0.7297     0.8625     3.07
5        0.5584   0.5375       0.5811     0.7167     3.81
6        0.6803   0.6849       0.6757     0.8042     3.10
7        0.5157   0.4824       0.5541     0.6792     3.85
8        0.1675   0.1368       0.2162     0.3375     3.90
9        0.6118   0.5417       0.7027     0.7250     3.08
10       0.6503   0.5955       0.7162     0.7625     3.81
11       0.4041   0.3277       0.5270     0.5208     3.89
12       0.6452   0.8000       0.5405     0.7197     3.85
13       0.7068   0.7966       0.6351     0.8375     3.10
14       0.6389   0.6571       0.6216     0.7833     3.85
15       0.7015   0.7833       0.6351     0.8333     3.02
16       0.8611   0.8857       0.8378     0.8726     3.00
17       0.8323   0.7701       0.9054     0.8280     3.08
18       0.8429   0.8939       0.7973     0.8599     3.04
21       0.2083   0.2000       0.2174     0.5000     4.08
22       0.4400   0.4074       0.4783     0.6316     4.13
31       0.6119   0.6613       0.5694     0.6601     3.08
32       0.6519   0.6984       0.6111     0.6928     3.07
33       0.5000   0.5500       0.4583     0.5686     3.19
34       0.7737   0.8154       0.7361     0.7974     3.08
41       0.5889   0.4907       0.7361     0.5163     3.75
42       0.1702   0.1667       0.1739     0.2642     3.23
43       0.4186   0.4500       0.3913     0.5283     3.89
44       0.5280   0.6226       0.4583     0.6144     1.95
45       0.2254   0.2286       0.2222     0.2810     3.95
51       0.6860   0.5900       0.8194     0.6471     3.76
52       0.7097   0.6627       0.7639     0.7059     3.80
53       0.5753   0.5676       0.5833     0.5948     3.90
54       0.6711   0.6375       0.7083     0.6732     3.98
61       0.2857   0.4167       0.2174     0.5283     3.23
62       0.2545   0.2188       0.3043     0.2264     3.91
63       0.4898   0.4800       0.5000     0.5098     3.86
64       0.7024   0.6146       0.8194     0.6732     3.84
65       0.3735   0.3298       0.4306     0.3203     1.95
66       0.6301   0.6216       0.6389     0.6471     3.88
67       0.5211   0.5286       0.5139     0.5556     3.75
68       0.4835   0.4000       0.6111     0.3856     3.96
72       0.3846   0.4310       0.3472     0.4771     62.00
73       0.0132   0.0125       0.0139     0.0196     28.07
74       0.0000   0.0000       0.0000     0.0000     89.42
81       0.2092   0.1975       0.2222     0.2092     1.97
82       0.1529   0.1412       0.1667     0.1307     2.86
83       0.4186   0.4500       0.3913     0.5283     4.17
84       0.5417   0.5200       0.5652     0.5849     4.70
