
Variant-level average across 5 folds - Epoch 48
Overall Results:
Macro-F1: 0.6158
Macro-Precision: 0.6151
Macro-Recall: 0.6173
Accuracy: 0.6272

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8105   0.7848       0.8378     0.8153     3.01
2        0.6752   0.6386       0.7162     0.7875     3.01
3        0.7284   0.6705       0.7973     0.8167     3.02
4        0.7205   0.6667       0.7838     0.8125     3.07
5        0.5614   0.4948       0.6486     0.6875     3.81
6        0.7484   0.7160       0.7838     0.8375     3.10
7        0.5814   0.5102       0.6757     0.7000     3.85
8        0.2381   0.2128       0.2703     0.4667     3.90
9        0.8000   0.8169       0.7838     0.8792     3.08
10       0.6074   0.6721       0.5541     0.7792     3.81
11       0.4421   0.3621       0.5676     0.5583     3.89
12       0.5581   0.6545       0.4865     0.6369     3.85
13       0.6892   0.6892       0.6892     0.8083     3.10
14       0.4762   0.4795       0.4730     0.6792     3.85
15       0.6622   0.6622       0.6622     0.7917     3.02
16       0.7838   0.7838       0.7838     0.7962     3.00
17       0.7626   0.8154       0.7162     0.7898     3.08
18       0.8553   0.8333       0.8784     0.8599     3.04
21       0.2041   0.1923       0.2174     0.4868     4.08
22       0.4815   0.4194       0.5652     0.6316     4.13
31       0.7704   0.8254       0.7222     0.7974     3.08
32       0.7448   0.7397       0.7500     0.7582     3.07
33       0.3385   0.3793       0.3056     0.4379     3.19
34       0.7432   0.7237       0.7639     0.7516     3.08
41       0.5632   0.4804       0.6806     0.5033     3.75
42       0.1951   0.2222       0.1739     0.3774     3.23
43       0.5106   0.5000       0.5217     0.5660     3.89
44       0.5797   0.6061       0.5556     0.6209     1.95
45       0.2535   0.2571       0.2500     0.3072     3.95
51       0.6832   0.6180       0.7639     0.6667     3.76
52       0.6267   0.6026       0.6528     0.6340     3.80
53       0.5677   0.5301       0.6111     0.5621     3.90
54       0.7162   0.6974       0.7361     0.7255     3.98
61       0.3830   0.3750       0.3913     0.4528     3.23
62       0.3774   0.3333       0.4348     0.3774     3.91
63       0.4967   0.4691       0.5278     0.4967     3.86
64       0.6269   0.6774       0.5833     0.6732     3.84
65       0.4715   0.5686       0.4028     0.5752     1.95
66       0.6154   0.5361       0.7222     0.5752     3.88
67       0.5860   0.5412       0.6389     0.5752     3.75
68       0.4845   0.4382       0.5417     0.4575     3.96
72       0.2963   0.4444       0.2222     0.5033     62.00
73       0.0645   0.0602       0.0694     0.0523     28.07
74       0.0000   0.0000       0.0000     0.0000     89.42
81       0.2727   0.2561       0.2917     0.2680     1.97
82       0.2013   0.1839       0.2222     0.1699     2.86
83       0.4889   0.5000       0.4783     0.5660     4.17
84       0.3684   0.4667       0.3043     0.5472     4.70
