
Variant-level average across 5 folds - Epoch 2
Overall Results:
Macro-F1: 0.4668
Macro-Precision: 0.4872
Macro-Recall: 0.4914
Accuracy: 0.5511

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.5968   0.7400       0.5000     0.6815     3.01
2        0.0206   0.0435       0.0135     0.6042     3.01
3        0.0169   0.0227       0.0135     0.5167     3.02
4        0.5905   1.0000       0.4189     0.8208     3.07
5        0.0000   0.0000       0.0000     0.5833     3.81
6        0.3652   0.5122       0.2838     0.6958     3.10
7        0.4655   0.6429       0.3649     0.7417     3.85
8        0.1509   0.2500       0.1081     0.6250     3.90
9        0.0471   0.1818       0.0270     0.6625     3.08
10       0.2857   0.7647       0.1757     0.7292     3.81
11       0.4954   0.7714       0.3649     0.7708     3.89
12       0.1913   0.2683       0.1486     0.4076     3.85
13       0.3929   0.5789       0.2973     0.7167     3.10
14       0.1429   0.2105       0.1081     0.6000     3.85
15       0.5149   0.9630       0.3514     0.7958     3.02
16       0.2588   1.0000       0.1486     0.5987     3.00
17       0.4762   0.8065       0.3378     0.6497     3.08
18       0.5950   0.7660       0.4865     0.6879     3.04
21       0.3030   0.5000       0.2174     0.6974     4.08
22       0.4762   0.3279       0.8696     0.4211     4.13
31       0.0682   0.1875       0.0417     0.4641     3.08
32       0.0253   0.1429       0.0139     0.4967     3.07
33       0.1875   0.3750       0.1250     0.4902     3.19
34       0.3333   0.4524       0.2639     0.5033     3.08
41       0.1220   0.5000       0.0694     0.5294     3.75
42       0.0000   0.0000       0.0000     0.3774     3.23
43       0.6341   0.7222       0.5652     0.7170     3.89
44       0.2653   0.5000       0.1806     0.5294     1.95
45       0.0150   0.0164       0.0139     0.1438     3.95
51       0.2745   0.4667       0.1944     0.5163     3.76
52       0.5102   0.9615       0.3472     0.6863     3.80
53       0.7069   0.9318       0.5694     0.7778     3.90
54       0.3269   0.5312       0.2361     0.5425     3.98
61       0.6667   0.9231       0.5217     0.7736     3.23
62       0.4000   0.5833       0.3043     0.6038     3.91
63       0.4211   0.5714       0.3333     0.5686     3.86
64       0.2430   0.3714       0.1806     0.4706     3.84
65       0.0870   0.0909       0.0833     0.1765     1.95
66       0.0000   0.0000       0.0000     0.5229     3.88
67       0.0172   0.0227       0.0139     0.2549     3.75
68       0.0484   0.0577       0.0417     0.2288     3.96
72       0.1429   0.5000       0.0833     0.5294     62.00
73       0.0258   0.0241       0.0278     0.0131     28.07
74       0.0000   0.0000       0.0000     0.0000     89.42
81       0.2411   0.2464       0.2361     0.3007     1.97
82       0.1800   0.3214       0.1250     0.4641     2.86
83       0.0000   0.0000       0.0000     0.2642     4.17
84       0.0667   0.1429       0.0435     0.4717     4.70
