
Sample-level average across 5 folds - Epoch 43
Overall Results:
Macro-F1: 0.6903
Macro-Precision: 0.6890
Macro-Recall: 0.6926
Accuracy: 0.6995

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8138   0.8310       0.7973     0.8280     3.01
2        0.6835   0.6429       0.7297     0.7917     3.01
3        0.7308   0.6951       0.7703     0.8250     3.02
4        0.7600   0.7500       0.7703     0.8500     3.07
5        0.6282   0.5976       0.6622     0.7583     3.81
6        0.6792   0.6353       0.7297     0.7875     3.10
7        0.5749   0.5161       0.6486     0.7042     3.85
8        0.6056   0.6324       0.5811     0.7667     3.90
9        0.6750   0.6279       0.7297     0.7833     3.08
10       0.6164   0.5765       0.6622     0.7458     3.81
11       0.5814   0.5102       0.6757     0.7000     3.89
12       0.5469   0.6481       0.4730     0.6306     3.85
13       0.6853   0.7101       0.6622     0.8125     3.10
14       0.6289   0.5882       0.6757     0.7542     3.85
15       0.7105   0.6923       0.7297     0.8167     3.02
16       0.7895   0.7692       0.8108     0.7962     3.00
17       0.7518   0.7910       0.7162     0.7771     3.08
18       0.8414   0.8592       0.8243     0.8535     3.04
21       0.5366   0.6111       0.4783     0.7500     4.08
22       0.4091   0.4286       0.3913     0.6579     4.13
31       0.7815   0.7468       0.8194     0.7843     3.08
32       0.7619   0.7467       0.7778     0.7712     3.07
33       0.5821   0.6290       0.5417     0.6340     3.19
34       0.7714   0.7941       0.7500     0.7908     3.08
41       0.4903   0.4578       0.5278     0.4837     3.75
42       0.6809   0.6667       0.6957     0.7170     3.23
43       0.6415   0.5667       0.7391     0.6415     3.89
44       0.5660   0.5172       0.6250     0.5490     1.95
45       0.5986   0.5867       0.6111     0.6144     3.95
51       0.7020   0.6709       0.7361     0.7059     3.76
52       0.7483   0.7333       0.7639     0.7582     3.80
53       0.6944   0.6944       0.6944     0.7124     3.90
54       0.6755   0.6456       0.7083     0.6797     3.98
61       0.4000   0.4091       0.3913     0.4906     3.23
62       0.4082   0.3846       0.4348     0.4528     3.91
63       0.6225   0.5949       0.6528     0.6275     3.86
64       0.6887   0.6582       0.7222     0.6928     3.84
65       0.6242   0.5765       0.6806     0.6144     1.95
66       0.6164   0.5632       0.6806     0.6013     3.88
67       0.6383   0.6522       0.6250     0.6667     3.75
68       0.6410   0.5952       0.6944     0.6340     3.96
72       0.4052   0.3827       0.4306     0.4052     62.00
73       0.4156   0.3902       0.4444     0.4118     28.07
74       0.3660   0.3457       0.3889     0.3660     89.42
81       0.6056   0.6143       0.5972     0.6340     1.97
82       0.4933   0.4744       0.5139     0.5033     2.86
83       0.5652   0.5652       0.5652     0.6226     4.17
84       0.5238   0.5789       0.4783     0.6226     4.70
