
Variant-level average across 5 folds - Epoch 47
Overall Results:
Macro-F1: 0.6075
Macro-Precision: 0.6070
Macro-Recall: 0.6087
Accuracy: 0.6198

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7919   0.7867       0.7973     0.8025     3.01
2        0.6573   0.6812       0.6351     0.7958     3.01
3        0.7134   0.6747       0.7568     0.8125     3.02
4        0.7200   0.7105       0.7297     0.8250     3.07
5        0.5464   0.4587       0.6757     0.6542     3.81
6        0.6486   0.6486       0.6486     0.7833     3.10
7        0.6667   0.6136       0.7297     0.7750     3.85
8        0.2652   0.2243       0.3243     0.4458     3.90
9        0.6296   0.5795       0.6892     0.7500     3.08
10       0.6232   0.6719       0.5811     0.7833     3.81
11       0.4615   0.4105       0.5270     0.6208     3.89
12       0.4355   0.5400       0.3649     0.5541     3.85
13       0.7222   0.7429       0.7027     0.8333     3.10
14       0.5063   0.4762       0.5405     0.6750     3.85
15       0.6933   0.6842       0.7027     0.8083     3.02
16       0.7794   0.8548       0.7162     0.8089     3.00
17       0.7712   0.7468       0.7973     0.7771     3.08
18       0.8514   0.8514       0.8514     0.8599     3.04
21       0.2000   0.2353       0.1739     0.5789     4.08
22       0.4615   0.4138       0.5217     0.6316     4.13
31       0.7518   0.7681       0.7361     0.7712     3.08
32       0.7353   0.7812       0.6944     0.7647     3.07
33       0.3939   0.4333       0.3611     0.4771     3.19
34       0.7448   0.7397       0.7500     0.7582     3.08
41       0.5844   0.5488       0.6250     0.5817     3.75
42       0.0952   0.1053       0.0870     0.2830     3.23
43       0.6087   0.6087       0.6087     0.6604     3.89
44       0.5231   0.5862       0.4722     0.5948     1.95
45       0.2336   0.2462       0.2222     0.3137     3.95
51       0.7015   0.7581       0.6528     0.7386     3.76
52       0.6625   0.6023       0.7361     0.6471     3.80
53       0.6182   0.5484       0.7083     0.5882     3.90
54       0.6212   0.6833       0.5694     0.6732     3.98
61       0.4186   0.4500       0.3913     0.5283     3.23
62       0.3529   0.3214       0.3913     0.3774     3.91
63       0.5000   0.5312       0.4722     0.5556     3.86
64       0.6533   0.6282       0.6806     0.6601     3.84
65       0.2987   0.2805       0.3194     0.2941     1.95
66       0.6404   0.5377       0.7917     0.5817     3.88
67       0.5904   0.5213       0.6806     0.5556     3.75
68       0.4416   0.4146       0.4722     0.4379     3.96
72       0.2727   0.3947       0.2083     0.4771     62.00
73       0.0387   0.0361       0.0417     0.0261     28.07
74       0.0000   0.0000       0.0000     0.0000     89.42
81       0.3145   0.2874       0.3472     0.2876     1.97
82       0.1818   0.1613       0.2083     0.1176     2.86
83       0.3704   0.3226       0.4348     0.3585     4.17
84       0.4286   0.4737       0.3913     0.5472     4.70
