
Variant-level average across 5 folds - Epoch 33
Overall Results:
Macro-F1: 0.6056
Macro-Precision: 0.6078
Macro-Recall: 0.6046
Accuracy: 0.6264

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6418   0.7167       0.5811     0.6943     3.01
2        0.6338   0.6618       0.6081     0.7833     3.01
3        0.6212   0.7069       0.5541     0.7917     3.02
4        0.6515   0.7414       0.5811     0.8083     3.07
5        0.5541   0.5541       0.5541     0.7250     3.81
6        0.7206   0.7903       0.6622     0.8417     3.10
7        0.4750   0.4419       0.5135     0.6500     3.85
8        0.1566   0.1413       0.1757     0.4167     3.90
9        0.6569   0.7143       0.6081     0.8042     3.08
10       0.5736   0.6727       0.5000     0.7708     3.81
11       0.4353   0.3854       0.5000     0.6000     3.89
12       0.5439   0.7750       0.4189     0.6688     3.85
13       0.7218   0.8136       0.6486     0.8458     3.10
14       0.5781   0.6852       0.5000     0.7750     3.85
15       0.7424   0.8448       0.6622     0.8583     3.02
16       0.8613   0.9365       0.7973     0.8790     3.00
17       0.7746   0.8088       0.7432     0.7962     3.08
18       0.7846   0.9107       0.6892     0.8217     3.04
21       0.1951   0.2222       0.1739     0.5658     4.08
22       0.4348   0.4348       0.4348     0.6579     4.13
31       0.6613   0.7885       0.5694     0.7255     3.08
32       0.6260   0.6949       0.5694     0.6797     3.07
33       0.2632   0.3571       0.2083     0.4510     3.19
34       0.7287   0.8246       0.6528     0.7712     3.08
41       0.5763   0.4857       0.7083     0.5098     3.75
42       0.1500   0.1765       0.1304     0.3585     3.23
43       0.4186   0.4500       0.3913     0.5283     3.89
44       0.5797   0.6061       0.5556     0.6209     1.95
45       0.2239   0.2419       0.2083     0.3203     3.95
51       0.7261   0.6706       0.7917     0.7190     3.76
52       0.6528   0.6528       0.6528     0.6732     3.80
53       0.5312   0.6071       0.4722     0.6078     3.90
54       0.7308   0.6786       0.7917     0.7255     3.98
61       0.2424   0.4000       0.1739     0.5283     3.23
62       0.4364   0.3750       0.5217     0.4151     3.91
63       0.4768   0.4557       0.5000     0.4837     3.86
64       0.6269   0.6774       0.5833     0.6732     3.84
65       0.2647   0.2812       0.2500     0.3464     1.95
66       0.6400   0.6154       0.6667     0.6471     3.88
67       0.5224   0.5645       0.4861     0.5817     3.75
68       0.4605   0.4375       0.4861     0.4641     3.96
72       0.3860   0.5238       0.3056     0.5425     62.00
73       0.0131   0.0123       0.0139     0.0131     28.07
74       0.0000   0.0000       0.0000     0.0000     89.42
81       0.2821   0.2619       0.3056     0.2680     1.97
82       0.1039   0.0976       0.1111     0.0980     2.86
83       0.4651   0.5000       0.4348     0.5660     4.17
84       0.4500   0.5294       0.3913     0.5849     4.70
