
Multi-Variant CV on CWE416_Use_After_Free epoch 43
Overall Results:
Macro-F1: 0.7003
Macro-Precision: 0.7069
Macro-Recall: 0.6949
Accuracy: 0.7859

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.5882   0.6250       0.5556     0.7358     1.81
2        0.6875   0.7857       0.6111     0.8864     1.74
3        0.7742   0.9231       0.6667     0.9205     1.74
4        0.7059   0.7500       0.6667     0.8864     1.74
5        0.4865   0.4737       0.5000     0.7841     2.90
6        0.5000   0.5714       0.4444     0.8182     1.76
7        0.3077   0.2857       0.3333     0.6932     3.09
8        0.4737   0.4500       0.5000     0.7727     3.09
9        0.8333   0.8333       0.8333     0.9318     1.74
10       0.4286   0.3750       0.5000     0.7273     2.88
11       0.1765   0.1875       0.1667     0.6818     3.06
12       0.5714   0.5000       0.6667     0.6604     2.92
13       0.6667   0.7333       0.6111     0.8750     1.74
14       0.4615   0.4286       0.5000     0.7614     3.09
15       0.7059   0.7500       0.6667     0.8864     1.76
16       0.5185   0.7778       0.3889     0.7547     1.81
17       0.7097   0.8462       0.6111     0.8302     1.85
18       0.6000   0.7500       0.5000     0.7736     1.83
43       0.4667   0.5385       0.4118     0.6863     2.47
62       0.1250   0.1333       0.1176     0.4510     2.49
63       0.6000   0.6429       0.5625     0.7500     2.73
64       0.5806   0.6000       0.5625     0.7292     2.71
