
Multi-Variant CV on CWE122_Heap_Based_Buffer_Overflow epoch 35
Overall Results:
Macro-F1: 0.5397
Macro-Precision: 0.5422
Macro-Recall: 0.5401
Accuracy: 0.5689

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.3167   0.4318       0.2500     0.4710     3.21
2        0.4884   0.4375       0.5526     0.6239     3.20
3        0.5087   0.4536       0.5789     0.6516     3.16
4        0.4260   0.3871       0.4737     0.6025     3.18
5        0.3089   0.4043       0.2500     0.6516     3.84
6        0.2957   0.4595       0.2179     0.6811     3.21
7        0.4183   0.4156       0.4211     0.6352     3.91
8        0.1203   0.1404       0.1053     0.5205     4.03
9        0.4598   0.4082       0.5263     0.6148     3.16
10       0.6471   0.5851       0.7237     0.7541     3.85
11       0.1077   0.1296       0.0921     0.5246     4.00
12       0.5943   0.5417       0.6582     0.5799     4.43
13       0.3468   0.3093       0.3947     0.5369     3.20
14       0.4091   0.4821       0.3553     0.6803     3.95
15       0.3506   0.3462       0.3553     0.5902     3.19
16       0.6456   0.6220       0.6711     0.6500     3.19
17       0.6838   0.8889       0.5556     0.7500     3.01
18       0.7176   0.8545       0.6184     0.7688     3.19
21       0.1364   0.1698       0.1139     0.5347     4.11
22       0.5250   0.5185       0.5316     0.6885     4.22
31       0.3495   0.6667       0.2368     0.5786     3.21
32       0.3252   0.4255       0.2632     0.4747     3.29
33       0.4000   0.4727       0.3467     0.5094     3.44
34       0.7231   0.8704       0.6184     0.7736     3.21
41       0.2550   0.2714       0.2405     0.3393     3.46
42       0.5799   0.5444       0.6203     0.5799     3.44
43       0.5482   0.4576       0.6835     0.4795     3.73
45       0.4203   0.4915       0.3671     0.5266     3.66
51       0.3053   0.3846       0.2532     0.4615     3.46
52       0.3562   0.3881       0.3291     0.4438     3.53
53       0.7243   0.6321       0.8481     0.6982     3.61
54       0.5190   0.5190       0.5190     0.5476     3.74
61       0.5942   0.6949       0.5190     0.6686     3.43
62       0.3750   0.4154       0.3418     0.4737     3.75
63       0.1905   0.2553       0.1519     0.3964     4.01
64       0.3200   0.7619       0.2025     0.5976     4.00
65       0.0000   0.0000       0.0000     0.5000     1.00
66       0.4874   0.7250       0.3671     0.6391     4.12
67       0.3913   0.4576       0.3418     0.5000     3.79
68       0.3624   0.3857       0.3418     0.4379     3.64
72       0.0641   0.0649       0.0633     0.1462     62.04
73       0.1154   0.1169       0.1139     0.1930     28.00
83       0.5574   0.5667       0.5484     0.6351     4.46
84       0.5625   0.5455       0.5806     0.6216     4.47
