
Multi-Variant CV on CWE122_Heap_Based_Buffer_Overflow epoch 33
Overall Results:
Macro-F1: 0.5582
Macro-Precision: 0.5615
Macro-Recall: 0.5641
Accuracy: 0.5638

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6310   0.5761       0.6974     0.6000     3.21
2        0.3469   0.2833       0.4474     0.4530     3.20
3        0.7018   0.6316       0.7895     0.7910     3.16
4        0.2970   0.2381       0.3947     0.4180     3.18
5        0.5824   0.5000       0.6974     0.6885     3.84
6        0.5248   0.4274       0.6795     0.6220     3.21
7        0.6629   0.5859       0.7632     0.7582     3.91
8        0.2469   0.2326       0.2632     0.5000     4.03
9        0.4183   0.4156       0.4211     0.6352     3.16
10       0.5677   0.5570       0.5789     0.7254     3.85
11       0.3204   0.2762       0.3816     0.4959     4.00
12       0.4714   0.5410       0.4177     0.5621     4.43
13       0.4615   0.3418       0.7105     0.4836     3.20
14       0.6087   0.5185       0.7368     0.7049     3.95
15       0.4689   0.3684       0.6447     0.5451     3.19
16       0.6378   0.5413       0.7763     0.5813     3.19
17       0.6914   0.6222       0.7778     0.6622     3.01
18       0.7386   0.6500       0.8553     0.7125     3.19
21       0.3412   0.3187       0.3671     0.5429     4.11
22       0.2209   0.2143       0.2278     0.4795     4.22
31       0.6909   0.6404       0.7500     0.6792     3.21
32       0.6286   0.5556       0.7237     0.5886     3.29
33       0.5775   0.6119       0.5467     0.6226     3.44
34       0.7126   0.6327       0.8158     0.6855     3.21
41       0.2857   0.2697       0.3038     0.2857     3.46
42       0.5591   0.4860       0.6582     0.5148     3.44
43       0.6161   0.4924       0.8228     0.5263     3.73
45       0.1832   0.2308       0.1519     0.3669     3.66
51       0.6933   0.7324       0.6582     0.7278     3.46
52       0.5537   0.5000       0.6203     0.5325     3.53
53       0.7200   0.5950       0.9114     0.6686     3.61
54       0.6425   0.5439       0.7848     0.5893     3.74
61       0.4868   0.5068       0.4684     0.5385     3.43
62       0.2125   0.2099       0.2152     0.2632     3.75
63       0.4275   0.5385       0.3544     0.5562     4.01
64       0.6131   0.7241       0.5316     0.6864     4.00
65       0.0000   0.0000       0.0000     0.5000     1.00
66       0.5594   0.6250       0.5063     0.6272     4.12
67       0.5862   0.5368       0.6456     0.5714     3.79
68       0.6114   0.5175       0.7468     0.5562     3.64
72       0.0994   0.0976       0.1013     0.1520     62.04
73       0.0909   0.0933       0.0886     0.1813     28.00
83       0.6494   0.5435       0.8065     0.6351     4.46
84       0.7467   0.6364       0.9032     0.7432     4.47
