
Multi-Variant CV on CWE416_Use_After_Free epoch 28
Overall Results:
Macro-F1: 0.6750
Macro-Precision: 0.6759
Macro-Recall: 0.6740
Accuracy: 0.7623

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.5517   0.7273       0.4444     0.7547     1.81
2        0.4667   0.5833       0.3889     0.8182     1.74
3        0.5854   0.5217       0.6667     0.8068     1.74
4        0.6429   0.9000       0.5000     0.8864     1.74
5        0.3214   0.2368       0.5000     0.5682     2.90
6        0.3636   0.3077       0.4444     0.6818     1.76
7        0.7692   0.7143       0.8333     0.8977     3.09
8        0.3529   0.3750       0.3333     0.7500     3.09
9        0.7742   0.9231       0.6667     0.9205     1.74
10       0.1622   0.1579       0.1667     0.6477     2.88
11       0.3030   0.3333       0.2778     0.7386     3.06
12       0.3721   0.3200       0.4444     0.4906     2.92
13       0.8182   0.6923       1.0000     0.9091     1.74
14       0.4615   0.4286       0.5000     0.7614     3.09
15       0.6667   0.7333       0.6111     0.8750     1.76
16       0.5517   0.7273       0.4444     0.7547     1.81
17       0.5385   0.8750       0.3889     0.7736     1.85
18       0.8095   0.7083       0.9444     0.8491     1.83
43       0.3571   0.4545       0.2941     0.6471     2.47
62       0.3571   0.4545       0.2941     0.6471     2.49
63       0.5714   0.5263       0.6250     0.6875     2.73
64       0.3200   0.4444       0.2500     0.6458     2.71
