
Multi-Variant CV on CWE416_Use_After_Free epoch 4
Overall Results:
Macro-F1: 0.5678
Macro-Precision: 0.6190
Macro-Recall: 0.5653
Accuracy: 0.7467

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.3478   0.8000       0.2222     0.7170     1.81
2        0.4286   0.6000       0.3333     0.8182     1.74
3        0.2000   1.0000       0.1111     0.8182     1.74
4        0.4286   0.6000       0.3333     0.8182     1.74
5        0.4516   0.5385       0.3889     0.8068     2.90
6        0.5000   0.7000       0.3889     0.8409     1.76
7        0.2286   0.2353       0.2222     0.6932     3.09
8        0.0000   0.0000       0.0000     0.7273     3.09
9        0.4000   0.7143       0.2778     0.8295     1.74
10       0.3415   0.3043       0.3889     0.6932     2.88
11       0.0769   0.1250       0.0556     0.7273     3.06
12       0.2564   0.2381       0.2778     0.4528     2.92
13       0.1667   0.3333       0.1111     0.7727     1.74
14       0.1667   0.3333       0.1111     0.7727     3.09
15       0.1818   0.5000       0.1111     0.7955     1.76
16       0.4167   0.8333       0.2778     0.7358     1.81
17       0.4000   0.7143       0.2778     0.7170     1.85
18       0.4167   0.8333       0.2778     0.7358     1.83
43       0.2500   0.4286       0.1765     0.6471     2.47
62       0.0000   0.0000       0.0000     0.6471     2.49
63       0.3000   0.7500       0.1875     0.7083     2.73
64       0.2000   0.5000       0.1250     0.6667     2.71
