
Multi-Variant CV on CWE122_Heap_Based_Buffer_Overflow epoch 30
Overall Results:
Macro-F1: 0.5744
Macro-Precision: 0.5747
Macro-Recall: 0.5742
Accuracy: 0.5934

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6614   0.8235       0.5526     0.7226     3.21
2        0.7023   0.8364       0.6053     0.8333     3.20
3        0.1905   0.1972       0.1842     0.5123     3.16
4        0.6316   0.7368       0.5526     0.7992     3.18
5        0.5150   0.4725       0.5658     0.6680     3.84
6        0.3684   0.3125       0.4487     0.5276     3.21
7        0.5938   0.4914       0.7500     0.6803     3.91
8        0.1714   0.1875       0.1579     0.5246     4.03
9        0.5204   0.4250       0.6711     0.6148     3.16
10       0.5977   0.5306       0.6842     0.7131     3.85
11       0.3509   0.3158       0.3947     0.5451     4.00
12       0.6042   0.5133       0.7342     0.5503     4.43
13       0.7763   0.7763       0.7763     0.8607     3.20
14       0.5581   0.5000       0.6316     0.6885     3.95
15       0.7742   0.7595       0.7895     0.8566     3.19
16       0.4314   0.8462       0.2895     0.6375     3.19
17       0.3158   0.4286       0.2500     0.4730     3.01
18       0.3404   0.3692       0.3158     0.4188     3.19
21       0.1284   0.2333       0.0886     0.6122     4.11
22       0.4545   0.3782       0.5696     0.5574     4.22
31       0.5679   0.5349       0.6053     0.5597     3.21
32       0.6667   0.7857       0.5789     0.7215     3.29
33       0.6474   0.5714       0.7467     0.6164     3.44
34       0.3810   0.4800       0.3158     0.5094     3.21
41       0.4026   0.4133       0.3924     0.4524     3.46
42       0.4267   0.4507       0.4051     0.4911     3.44
43       0.5195   0.5333       0.5063     0.5673     3.73
45       0.5156   0.6735       0.4177     0.6331     3.66
51       0.6386   0.6092       0.6709     0.6450     3.46
52       0.6369   0.6410       0.6329     0.6627     3.53
53       0.6707   0.6364       0.7089     0.6746     3.61
54       0.5139   0.5692       0.4684     0.5833     3.74
61       0.5935   0.6053       0.5823     0.6272     3.43
62       0.2994   0.2841       0.3165     0.3158     3.75
63       0.3165   0.3667       0.2785     0.4379     4.01
64       0.4918   0.6977       0.3797     0.6331     4.00
65       0.0000   0.0000       0.0000     0.5000     1.00
66       0.6316   0.6575       0.6076     0.6686     4.12
67       0.3652   0.5833       0.2658     0.5655     3.79
68       0.4767   0.4035       0.5823     0.4024     3.64
72       0.0000   0.0000       0.0000     0.0760     62.04
73       0.0000   0.0000       0.0000     0.1696     28.00
83       0.4932   0.4286       0.5806     0.5000     4.46
84       0.8169   0.7250       0.9355     0.8243     4.47
