
Multi-Variant CV on CWE190_Integer_Overflow epoch 42
Overall Results:
Macro-F1: 0.8385
Macro-Precision: 0.8368
Macro-Recall: 0.8441
Accuracy: 0.8406

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        1.0000   1.0000       1.0000     1.0000     2.03
2        0.9846   0.9697       1.0000     0.9907     2.06
3        1.0000   1.0000       1.0000     1.0000     2.05
4        0.9783   0.9574       1.0000     0.9862     2.08
5        0.9130   0.8571       0.9767     0.9424     2.95
6        0.9462   0.9167       0.9778     0.9655     2.08
7        0.8119   0.7736       0.8542     0.8750     2.92
8        0.6667   0.5714       0.8000     0.7447     3.18
9        1.0000   1.0000       1.0000     1.0000     2.07
10       0.9348   0.8776       1.0000     0.9568     2.96
11       0.6984   0.5432       0.9778     0.7305     3.18
12       0.2581   0.5000       0.1739     0.4889     3.07
13       1.0000   1.0000       1.0000     1.0000     2.10
14       0.7928   0.6984       0.9167     0.8487     2.93
15       0.9412   0.8889       1.0000     0.9643     2.04
16       1.0000   1.0000       1.0000     1.0000     2.04
17       0.9524   0.9091       1.0000     0.9545     2.24
18       0.9841   1.0000       0.9688     0.9861     2.06
21       0.6667   0.6458       0.6889     0.7005     2.32
22       0.8832   0.8131       0.9667     0.8889     2.63
31       0.9846   0.9697       1.0000     0.9861     2.04
32       1.0000   1.0000       1.0000     1.0000     2.43
33       0.8936   0.8400       0.9545     0.9242     2.88
34       0.9552   0.9143       1.0000     0.9583     2.01
41       0.7005   0.6449       0.7667     0.6488     1.85
42       0.8469   0.7411       0.9881     0.8148     1.70
43       0.6053   0.5750       0.6389     0.7222     2.90
45       0.8098   0.9041       0.7333     0.8155     1.96
51       0.9609   0.9663       0.9556     0.9583     1.85
52       1.0000   1.0000       1.0000     1.0000     1.86
53       0.9834   0.9780       0.9889     0.9821     1.98
54       0.8969   0.8365       0.9667     0.8810     2.10
61       0.8300   0.7155       0.9881     0.7901     1.72
62       0.5195   0.4878       0.5556     0.6574     2.90
63       0.8492   0.8000       0.9048     0.8333     2.48
64       0.8362   0.7957       0.8810     0.8210     2.49
66       0.7500   0.7174       0.7857     0.7284     2.49
67       0.9565   0.9565       0.9565     0.9556     2.01
68       0.8780   0.7826       1.0000     0.8512     1.96
72       0.0583   0.0469       0.0769     0.1709     59.42
73       0.1333   0.1389       0.1282     0.4444     26.30
83       0.7253   0.6000       0.9167     0.7685     2.82
84       0.6250   0.5682       0.6944     0.7222     2.80
