
Multi-Variant CV on CWE416_Use_After_Free epoch 10
Overall Results:
Macro-F1: 0.6143
Macro-Precision: 0.6685
Macro-Recall: 0.6029
Accuracy: 0.7666

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.3636   1.0000       0.2222     0.7358     1.81
2        0.2857   1.0000       0.1667     0.8295     1.74
3        0.2857   1.0000       0.1667     0.8295     1.74
4        0.2759   0.3636       0.2222     0.7614     1.74
5        0.0769   0.1250       0.0556     0.7273     2.90
6        0.3200   0.5714       0.2222     0.8068     1.76
7        0.1395   0.1200       0.1667     0.5795     3.09
8        0.3571   0.5000       0.2778     0.7955     3.09
9        0.8000   1.0000       0.6667     0.9318     1.74
10       0.6364   0.5385       0.7778     0.8182     2.88
11       0.2222   0.3333       0.1667     0.7614     3.06
12       0.2963   0.4444       0.2222     0.6415     2.92
13       0.3636   1.0000       0.2222     0.8409     1.74
14       0.1379   0.1818       0.1111     0.7159     3.09
15       0.1053   1.0000       0.0556     0.8068     1.76
16       0.2857   1.0000       0.1667     0.7170     1.81
17       0.6486   0.6316       0.6667     0.7547     1.85
18       0.5385   0.8750       0.3889     0.7736     1.83
43       0.2000   0.6667       0.1176     0.6863     2.47
62       0.0000   0.0000       0.0000     0.4510     2.49
63       0.5455   1.0000       0.3750     0.7917     2.73
64       0.9333   1.0000       0.8750     0.9583     2.71
