
Multi-Variant CV on CWE121_Stack_Based_Buffer_Overflow epoch 24
Overall Results:
Macro-F1: 0.6552
Macro-Precision: 0.6767
Macro-Recall: 0.6529
Accuracy: 0.6855

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.5841   0.7857       0.4648     0.6619     3.02
2        0.6573   0.6528       0.6620     0.7678     3.00
3        0.7111   0.7500       0.6761     0.8219     3.05
4        0.5812   0.7391       0.4789     0.7763     3.11
5        0.5323   0.6226       0.4648     0.7352     3.83
6        0.6423   0.6769       0.6111     0.7812     3.11
7        0.4561   0.6047       0.3662     0.7169     3.88
8        0.2136   0.3438       0.1549     0.6335     3.91
9        0.4286   0.4909       0.3803     0.6742     3.12
10       0.5517   0.7111       0.4507     0.7647     3.84
11       0.6316   0.6774       0.5915     0.7783     3.90
12       0.3667   0.4490       0.3099     0.4830     3.89
13       0.7460   0.8545       0.6620     0.8552     3.13
14       0.5043   0.6591       0.4085     0.7421     3.88
15       0.7218   0.7742       0.6761     0.8326     3.05
16       0.5133   0.6905       0.4085     0.6233     3.03
17       0.5179   0.7073       0.4085     0.6301     3.10
18       0.5000   0.6444       0.4085     0.6027     3.07
21       0.3636   0.6000       0.2609     0.7162     4.11
22       0.6154   0.7500       0.5217     0.7973     4.16
31       0.7500   0.8136       0.6957     0.7762     3.13
32       0.7438   0.8654       0.6522     0.7832     3.12
33       0.2000   0.4286       0.1304     0.5000     3.23
34       0.4717   0.6757       0.3623     0.6084     3.13
41       0.3548   0.4074       0.3143     0.4521     3.79
42       0.4848   0.8000       0.3478     0.6731     3.25
43       0.4286   0.4737       0.3913     0.5472     3.89
45       0.7170   0.6404       0.8143     0.6853     4.00
51       0.5827   0.6491       0.5286     0.6319     3.80
52       0.6071   0.8095       0.4857     0.6944     3.83
53       0.6212   0.6613       0.5857     0.6528     3.94
54       0.6610   0.8125       0.5571     0.7203     4.03
61       0.3636   0.6000       0.2609     0.5962     3.25
62       0.1364   0.1429       0.1304     0.2830     3.91
63       0.6765   0.6970       0.6571     0.6986     3.90
64       0.6667   0.7736       0.5857     0.7192     3.88
66       0.6769   0.7333       0.6286     0.7103     3.92
67       0.4655   0.5870       0.3857     0.5753     3.79
68       0.8281   0.9138       0.7571     0.8493     4.01
72       0.0492   0.0577       0.0429     0.2109     62.07
73       0.3604   0.4878       0.2857     0.5170     28.14
