
Multi-Variant CV on CWE121_Stack_Based_Buffer_Overflow epoch 16
Overall Results:
Macro-F1: 0.5878
Macro-Precision: 0.5911
Macro-Recall: 0.5944
Accuracy: 0.5916

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8444   0.8906       0.8028     0.8489     3.02
2        0.3486   0.2585       0.5352     0.3270     3.00
3        0.6853   0.6806       0.6901     0.7945     3.05
4        0.6400   0.7407       0.5634     0.7945     3.11
5        0.5027   0.4107       0.6479     0.5845     3.83
6        0.3463   0.2516       0.5556     0.3259     3.11
7        0.2252   0.2125       0.2394     0.4658     3.88
8        0.1531   0.1200       0.2113     0.2489     3.91
9        0.3930   0.2848       0.6338     0.3710     3.12
10       0.5303   0.5738       0.4930     0.7195     3.84
11       0.6632   0.5246       0.9014     0.7059     3.90
12       0.2439   0.2151       0.2817     0.1565     3.89
13       0.6250   0.7018       0.5634     0.7828     3.13
14       0.2368   0.2222       0.2535     0.4751     3.88
15       0.8000   0.7191       0.9014     0.8552     3.05
16       0.5057   0.4272       0.6197     0.4110     3.03
17       0.8444   0.8906       0.8028     0.8562     3.10
18       0.5087   0.4314       0.6197     0.4178     3.07
21       0.5217   0.5217       0.5217     0.7027     4.11
22       0.9130   0.9130       0.9130     0.9459     4.16
31       0.7669   0.7969       0.7391     0.7832     3.13
32       0.8421   0.7711       0.9275     0.8322     3.12
33       0.2456   0.3111       0.2029     0.4028     3.23
34       0.6667   0.7843       0.5797     0.7203     3.13
41       0.4405   0.3776       0.5286     0.3562     3.79
42       0.3636   0.6000       0.2609     0.5962     3.25
43       0.3182   0.3333       0.3043     0.4340     3.89
45       0.6768   0.5234       0.9571     0.5524     4.00
51       0.7075   0.6753       0.7429     0.7014     3.80
52       0.8125   0.7222       0.9286     0.7917     3.83
53       0.5692   0.6167       0.5286     0.6111     3.94
54       0.7500   0.6667       0.8571     0.7203     4.03
61       0.5778   0.5909       0.5652     0.6346     3.25
62       0.6970   0.5349       1.0000     0.6226     3.91
63       0.6074   0.6308       0.5857     0.6370     3.90
64       0.6179   0.7170       0.5429     0.6781     3.88
66       0.6100   0.4692       0.8714     0.4621     3.92
67       0.6479   0.6389       0.6571     0.6575     3.79
68       0.8000   0.8308       0.7714     0.8151     4.01
72       0.1618   0.1667       0.1571     0.2245     62.07
73       0.5038   0.5410       0.4714     0.5578     28.14
