
Multi-Variant CV on CWE190_Integer_Overflow epoch 19
Overall Results:
Macro-F1: 0.8450
Macro-Precision: 0.8513
Macro-Recall: 0.8411
Accuracy: 0.8509

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        1.0000   1.0000       1.0000     1.0000     2.03
2        0.9841   1.0000       0.9688     0.9907     2.06
3        1.0000   1.0000       1.0000     1.0000     2.05
4        0.9655   1.0000       0.9333     0.9793     2.08
5        0.9070   0.9070       0.9070     0.9424     2.95
6        0.9425   0.9762       0.9111     0.9655     2.08
7        0.7816   0.8718       0.7083     0.8750     2.92
8        0.6316   0.7742       0.5333     0.8014     3.18
9        0.9888   1.0000       0.9778     0.9931     2.07
10       0.9157   0.9500       0.8837     0.9496     2.96
11       0.8409   0.8605       0.8222     0.9007     3.18
12       0.1000   0.3636       0.0580     0.4667     3.07
13       0.9778   0.9565       1.0000     0.9861     2.10
14       0.8247   0.8163       0.8333     0.8882     2.93
15       0.9677   1.0000       0.9375     0.9821     2.04
16       1.0000   1.0000       1.0000     1.0000     2.04
17       1.0000   1.0000       1.0000     1.0000     2.24
18       0.9677   1.0000       0.9375     0.9722     2.06
21       0.5309   0.5972       0.4778     0.6329     2.32
22       0.7732   0.7212       0.8333     0.7874     2.63
31       1.0000   1.0000       1.0000     1.0000     2.04
32       0.9885   1.0000       0.9773     0.9891     2.43
33       0.6667   1.0000       0.5000     0.8333     2.88
34       0.9375   0.9375       0.9375     0.9444     2.01
41       0.6939   0.8947       0.5667     0.7321     1.85
42       0.8214   0.8214       0.8214     0.8148     1.70
43       0.5517   0.7273       0.4444     0.7593     2.90
45       0.8957   1.0000       0.8111     0.8988     1.96
51       0.9545   0.9767       0.9333     0.9524     1.85
52       0.9540   0.9881       0.9222     0.9524     1.86
53       0.8834   0.9863       0.8000     0.8869     1.98
54       0.8659   0.9595       0.7889     0.8690     2.10
61       0.9277   0.9390       0.9167     0.9259     1.72
62       0.5806   0.6923       0.5000     0.7593     2.90
63       0.8000   0.7692       0.8333     0.7840     2.48
64       0.8444   0.7917       0.9048     0.8272     2.49
66       0.8780   0.9000       0.8571     0.8765     2.49
67       0.7869   0.9057       0.6957     0.8074     2.01
68       0.8502   0.7521       0.9778     0.8155     1.96
72       0.0225   0.0200       0.0256     0.2564     59.42
73       0.1304   0.4286       0.0769     0.6581     26.30
83       0.7216   0.5738       0.9722     0.7500     2.82
84       0.6154   0.6897       0.5556     0.7685     2.80
