
Multi-Variant CV on CWE190_Integer_Overflow epoch 24
Overall Results:
Macro-F1: 0.8405
Macro-Precision: 0.8385
Macro-Recall: 0.8444
Accuracy: 0.8430

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        1.0000   1.0000       1.0000     1.0000     2.03
2        0.9091   0.8824       0.9375     0.9444     2.06
3        1.0000   1.0000       1.0000     1.0000     2.05
4        0.8824   0.7895       1.0000     0.9172     2.08
5        0.8571   0.7636       0.9767     0.8993     2.95
6        0.9890   0.9783       1.0000     0.9931     2.08
7        0.8764   0.9512       0.8125     0.9276     2.92
8        0.6471   0.5789       0.7333     0.7447     3.18
9        0.8738   0.7759       1.0000     0.9103     2.07
10       0.9524   0.9756       0.9302     0.9712     2.96
11       0.8261   0.8085       0.8444     0.8865     3.18
12       0.0941   0.2500       0.0580     0.4296     3.07
13       0.9778   0.9565       1.0000     0.9861     2.10
14       0.8602   0.8889       0.8333     0.9145     2.93
15       0.9841   1.0000       0.9688     0.9911     2.04
16       0.9841   1.0000       0.9688     0.9861     2.04
17       0.9836   0.9677       1.0000     0.9848     2.24
18       0.9552   0.9143       1.0000     0.9583     2.06
21       0.8939   0.8989       0.8889     0.9082     2.32
22       0.7797   0.7931       0.7667     0.8116     2.63
31       0.9697   0.9412       1.0000     0.9722     2.04
32       1.0000   1.0000       1.0000     1.0000     2.43
33       0.7857   0.6471       1.0000     0.8182     2.88
34       0.9538   0.9394       0.9688     0.9583     2.01
41       0.9239   0.9043       0.9444     0.9167     1.85
42       0.8603   0.8105       0.9167     0.8457     1.70
43       0.4615   0.3818       0.5833     0.5463     2.90
45       0.9831   1.0000       0.9667     0.9821     1.96
51       0.9834   0.9780       0.9889     0.9821     1.85
52       0.9451   0.9348       0.9556     0.9405     1.86
53       0.9137   0.8411       1.0000     0.8988     1.98
54       0.9889   0.9889       0.9889     0.9881     2.10
61       0.9412   0.9302       0.9524     0.9383     1.72
62       0.3562   0.3514       0.3611     0.5648     2.90
63       0.7789   0.6981       0.8810     0.7407     2.48
64       0.8066   0.7526       0.8690     0.7840     2.49
66       0.7595   0.8108       0.7143     0.7654     2.49
67       0.7188   0.7797       0.6667     0.7333     2.01
68       0.8451   0.7317       1.0000     0.8036     1.96
72       0.1217   0.0921       0.1795     0.1368     59.42
73       0.1875   0.1579       0.2308     0.3333     26.30
83       0.7347   0.5806       1.0000     0.7593     2.82
84       0.4935   0.4634       0.5278     0.6389     2.80
