
Multi-Variant CV on CWE476_NULL_Pointer_Dereference epoch 12
Overall Results:
Macro-F1: 0.5933
Macro-Precision: 0.5952
Macro-Recall: 0.5919
Accuracy: 0.6625

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        1.0000   1.0000       1.0000     1.0000     1.50
2        0.0000   0.0000       0.0000     0.6667     1.33
3        1.0000   1.0000       1.0000     1.0000     1.33
4        0.0000   0.0000       0.0000     0.6667     1.33
5        0.5000   0.3333       1.0000     0.5000     2.25
6        0.0000   0.0000       0.0000     0.6667     1.33
7        0.6667   1.0000       0.5000     0.8750     2.38
8        0.0000   0.0000       0.0000     0.6061     2.30
9        0.0000   0.0000       0.0000     0.6667     1.33
10       1.0000   1.0000       1.0000     1.0000     2.25
11       0.2500   0.2222       0.2857     0.6364     2.30
12       0.4286   0.4286       0.4286     0.6000     2.05
13       0.0000   0.0000       0.0000     0.6667     1.33
14       0.6667   0.5000       1.0000     0.7500     2.38
15       0.0000   0.0000       0.0000     0.6667     1.33
16       1.0000   1.0000       1.0000     1.0000     1.50
17       0.0000   0.0000       0.0000     0.6000     2.00
18       1.0000   1.0000       1.0000     1.0000     1.50
21       0.5714   0.4444       0.8000     0.7000     2.10
22       0.2000   0.2000       0.2000     0.6000     2.25
41       0.0000   0.0000       0.0000     0.4667     1.73
45       0.0000   0.0000       0.0000     0.5000     1.67
51       0.5000   0.6667       0.4000     0.7333     1.73
52       0.7500   1.0000       0.6000     0.8667     1.73
53       0.6667   0.7500       0.6000     0.8000     1.80
54       0.8889   1.0000       0.8000     0.9333     1.80
63       0.4444   0.5000       0.4000     0.6667     2.47
64       0.1818   0.1667       0.2000     0.4000     2.47
66       0.3158   0.2308       0.5000     0.2778     2.44
67       0.0000   0.0000       0.0000     0.6667     1.87
68       0.1818   0.2000       0.1667     0.5000     1.67
72       0.9091   1.0000       0.8333     0.9444     60.83
73       0.7143   0.6250       0.8333     0.7778     26.67
