
Multi-Variant CV on CWE416_Use_After_Free epoch 38
Overall Results:
Macro-F1: 0.6665
Macro-Precision: 0.6980
Macro-Recall: 0.6519
Accuracy: 0.7816

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6667   1.0000       0.5000     0.8302     1.81
2        0.4516   0.5385       0.3889     0.8068     1.74
3        0.6429   0.9000       0.5000     0.8864     1.74
4        0.6429   0.9000       0.5000     0.8864     1.74
5        0.3158   0.3000       0.3333     0.7045     2.90
6        0.5385   0.8750       0.3889     0.8636     1.76
7        0.5161   0.6154       0.4444     0.8295     3.09
8        0.2000   0.2500       0.1667     0.7273     3.09
9        0.7097   0.8462       0.6111     0.8977     1.74
10       0.2222   0.1852       0.2778     0.6023     2.88
11       0.1481   0.2222       0.1111     0.7386     3.06
12       0.4865   0.4737       0.5000     0.6415     2.92
13       0.6875   0.7857       0.6111     0.8864     1.74
14       0.3333   0.4167       0.2778     0.7727     3.09
15       0.5185   0.7778       0.3889     0.8523     1.76
16       0.6429   0.9000       0.5000     0.8113     1.81
17       0.6897   0.9091       0.5556     0.8302     1.85
18       0.7097   0.8462       0.6111     0.8302     1.83
43       0.1600   0.2500       0.1176     0.5882     2.47
62       0.0870   0.1667       0.0588     0.5882     2.49
63       0.6667   0.7143       0.6250     0.7917     2.73
64       0.3448   0.3846       0.3125     0.6042     2.71
