
Multi-Variant CV on CWE122_Heap_Based_Buffer_Overflow epoch 4
Overall Results:
Macro-F1: 0.4336
Macro-Precision: 0.4703
Macro-Recall: 0.4868
Accuracy: 0.5639

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.0750   0.7500       0.0395     0.5226     3.21
2        0.2178   0.4400       0.1447     0.6624     3.20
3        0.1765   0.3462       0.1184     0.6557     3.16
4        0.3137   0.6154       0.2105     0.7131     3.18
5        0.1296   0.2188       0.0921     0.6148     3.84
6        0.0217   0.0714       0.0128     0.6457     3.21
7        0.2936   0.4848       0.2105     0.6844     3.91
8        0.0374   0.0645       0.0263     0.5779     4.03
9        0.2430   0.4194       0.1711     0.6680     3.16
10       0.2545   0.4118       0.1842     0.6639     3.85
11       0.0588   0.1154       0.0395     0.6066     4.00
12       0.4361   0.5370       0.3671     0.5562     4.43
13       0.1556   0.5000       0.0921     0.6885     3.20
14       0.2778   0.4688       0.1974     0.6803     3.95
15       0.1538   0.4667       0.0921     0.6844     3.19
16       0.1798   0.6154       0.1053     0.5437     3.19
17       0.2169   0.8182       0.1250     0.5608     3.01
18       0.1176   0.5556       0.0658     0.5312     3.19
21       0.1333   0.2692       0.0886     0.6286     4.11
22       0.1860   0.2400       0.1519     0.5697     4.22
31       0.0909   0.3333       0.0526     0.4969     3.21
32       0.1446   0.8571       0.0789     0.5506     3.29
33       0.0930   0.3636       0.0533     0.5094     3.44
34       0.1176   0.5556       0.0658     0.5283     3.21
41       0.2286   0.4615       0.1519     0.5179     3.46
42       0.2923   0.3725       0.2405     0.4556     3.44
43       0.2500   0.3659       0.1899     0.4737     3.73
45       0.1895   0.5625       0.1139     0.5444     3.66
51       0.0851   0.2667       0.0506     0.4911     3.46
52       0.1075   0.3571       0.0633     0.5089     3.53
53       0.2292   0.6471       0.1392     0.5621     3.61
54       0.2178   0.5000       0.1392     0.5298     3.74
61       0.1957   0.6923       0.1139     0.5621     3.43
62       0.1765   0.3913       0.1139     0.5088     3.75
63       0.0682   0.3333       0.0380     0.5148     4.01
64       0.1395   0.8571       0.0759     0.5621     4.00
65       0.0000   0.0000       0.0000     0.5000     1.00
66       0.0250   1.0000       0.0127     0.5385     4.12
67       0.1364   0.6667       0.0759     0.5476     3.79
68       0.0294   0.0351       0.0253     0.2189     3.64
72       0.0000   0.0000       0.0000     0.1696     62.04
73       0.0758   0.0943       0.0633     0.2865     28.00
83       0.0606   0.5000       0.0323     0.5811     4.46
84       0.0588   0.3333       0.0323     0.5676     4.47
