
Multi-Variant CV on CWE122_Heap_Based_Buffer_Overflow epoch 5
Overall Results:
Macro-F1: 0.4784
Macro-Precision: 0.4854
Macro-Recall: 0.4878
Accuracy: 0.5339

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.3619   0.6552       0.2500     0.5677     3.21
2        0.1176   0.1333       0.1053     0.4872     3.20
3        0.4878   0.6383       0.3947     0.7418     3.16
4        0.1528   0.1618       0.1447     0.5000     3.18
5        0.2805   0.2614       0.3026     0.5164     3.84
6        0.2097   0.2826       0.1667     0.6142     3.21
7        0.8138   0.8551       0.7763     0.8893     3.91
8        0.0305   0.0364       0.0263     0.4795     4.03
9        0.1667   0.2812       0.1184     0.6311     3.16
10       0.3519   0.5938       0.2500     0.7131     3.85
11       0.0896   0.1034       0.0789     0.5000     4.00
12       0.3893   0.4143       0.3671     0.4615     4.43
13       0.2949   0.2875       0.3026     0.5492     3.20
14       0.5914   0.5000       0.7237     0.6885     3.95
15       0.4960   0.6327       0.4079     0.7418     3.19
16       0.4930   0.5303       0.4605     0.5500     3.19
17       0.3000   0.5357       0.2083     0.5270     3.01
18       0.2593   0.4375       0.1842     0.5000     3.19
21       0.1007   0.1167       0.0886     0.4898     4.11
22       0.0741   0.0723       0.0759     0.3852     4.22
31       0.3063   0.4857       0.2237     0.5157     3.21
32       0.2970   0.6000       0.1974     0.5506     3.29
33       0.6429   0.9730       0.4800     0.7484     3.44
34       0.3119   0.5152       0.2237     0.5283     3.21
41       0.2314   0.3333       0.1772     0.4464     3.46
42       0.6784   0.6304       0.7342     0.6746     3.44
43       0.2945   0.2857       0.3038     0.3275     3.73
45       0.0855   0.1316       0.0633     0.3669     3.66
51       0.4262   0.6047       0.3291     0.5858     3.46
52       0.4586   0.4615       0.4557     0.4970     3.53
53       0.6328   0.5714       0.7089     0.6154     3.61
54       0.2615   0.3333       0.2152     0.4286     3.74
61       0.2692   0.5600       0.1772     0.5503     3.43
62       0.1000   0.1148       0.0886     0.2632     3.75
63       0.0941   0.6667       0.0506     0.5444     4.01
64       0.1304   0.4615       0.0759     0.5266     4.00
65       0.0000   0.0000       0.0000     0.5000     1.00
66       0.4615   0.7105       0.3418     0.6272     4.12
67       0.2051   0.3158       0.1519     0.4464     3.79
68       0.1538   0.1558       0.1519     0.2189     3.64
72       0.0000   0.0000       0.0000     0.1813     62.04
73       0.1029   0.1228       0.0886     0.2865     28.00
83       0.1569   0.2000       0.1290     0.4189     4.46
84       0.6000   0.7895       0.4839     0.7297     4.47
