
Multi-Variant CV on CWE121_Stack_Based_Buffer_Overflow epoch 37
Overall Results:
Macro-F1: 0.6672
Macro-Precision: 0.6680
Macro-Recall: 0.6665
Accuracy: 0.6802

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7500   0.8421       0.6761     0.7698     3.02
2        0.6034   0.5000       0.7606     0.6635     3.00
3        0.7020   0.6625       0.7465     0.7945     3.05
4        0.6400   0.7407       0.5634     0.7945     3.11
5        0.5000   0.5072       0.4930     0.6804     3.83
6        0.5584   0.5244       0.5972     0.6964     3.11
7        0.5075   0.5397       0.4789     0.6986     3.88
8        0.2378   0.2361       0.2394     0.5068     3.91
9        0.5395   0.5062       0.5775     0.6833     3.12
10       0.6050   0.7500       0.5070     0.7873     3.84
11       0.6957   0.6222       0.7887     0.7783     3.90
12       0.5070   0.5070       0.5070     0.5238     3.89
13       0.7391   0.7612       0.7183     0.8371     3.13
14       0.5294   0.5538       0.5070     0.7104     3.88
15       0.8050   0.7273       0.9014     0.8597     3.05
16       0.6232   0.6418       0.6056     0.6438     3.03
17       0.6929   0.7857       0.6197     0.7329     3.10
18       0.5942   0.6119       0.5775     0.6164     3.07
21       0.5116   0.5500       0.4783     0.7162     4.11
22       0.8000   0.8182       0.7826     0.8784     4.16
31       0.7647   0.7761       0.7536     0.7762     3.13
32       0.8209   0.8462       0.7971     0.8322     3.12
33       0.2136   0.3235       0.1594     0.4375     3.23
34       0.6441   0.7755       0.5507     0.7063     3.13
41       0.3401   0.3247       0.3571     0.3356     3.79
42       0.3889   0.5385       0.3043     0.5769     3.25
43       0.3784   0.5000       0.3043     0.5660     3.89
45       0.7263   0.5963       0.9286     0.6573     4.00
51       0.6933   0.6500       0.7429     0.6806     3.80
52       0.7737   0.7910       0.7571     0.7847     3.83
53       0.6434   0.6301       0.6571     0.6458     3.94
54       0.7313   0.7656       0.7000     0.7483     4.03
61       0.5000   0.6923       0.3913     0.6538     3.25
62       0.5185   0.4516       0.6087     0.5094     3.91
63       0.6269   0.6562       0.6000     0.6575     3.90
64       0.7761   0.8125       0.7429     0.7945     3.88
66       0.5676   0.5385       0.6000     0.5586     3.92
67       0.5426   0.5932       0.5000     0.5959     3.79
68       0.7887   0.7778       0.8000     0.7945     4.01
72       0.1203   0.1270       0.1143     0.2041     62.07
73       0.4298   0.5098       0.3714     0.5306     28.14
