
Multi-Variant CV on CWE122_Heap_Based_Buffer_Overflow epoch 7
Overall Results:
Macro-F1: 0.4873
Macro-Precision: 0.4970
Macro-Recall: 0.4976
Accuracy: 0.5452

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.3654   0.6786       0.2500     0.5742     3.21
2        0.1630   0.1864       0.1447     0.5171     3.20
3        0.5424   0.7619       0.4211     0.7787     3.16
4        0.1159   0.1290       0.1053     0.5000     3.18
5        0.2128   0.2308       0.1974     0.5451     3.84
6        0.3115   0.4318       0.2436     0.6693     3.21
7        0.6970   0.8214       0.6053     0.8361     3.91
8        0.0342   0.0488       0.0263     0.5369     4.03
9        0.1667   0.4000       0.1053     0.6721     3.16
10       0.3585   0.6333       0.2500     0.7213     3.85
11       0.2222   0.2800       0.1842     0.5984     4.00
12       0.3220   0.4872       0.2405     0.5266     4.43
13       0.3185   0.3086       0.3289     0.5615     3.20
14       0.6437   0.5714       0.7368     0.7459     3.95
15       0.3130   0.4615       0.2368     0.6762     3.19
16       0.5571   0.6094       0.5132     0.6125     3.19
17       0.3725   0.6333       0.2639     0.5676     3.01
18       0.3429   0.6207       0.2368     0.5687     3.19
21       0.1589   0.1667       0.1519     0.4816     4.11
22       0.0988   0.0964       0.1013     0.4016     4.22
31       0.3455   0.5588       0.2500     0.5472     3.21
32       0.3495   0.6667       0.2368     0.5759     3.29
33       0.4854   0.8929       0.3333     0.6667     3.44
34       0.2991   0.5161       0.2105     0.5283     3.21
41       0.0926   0.1724       0.0633     0.4167     3.46
42       0.7674   0.7097       0.8354     0.7633     3.44
43       0.1519   0.1519       0.1519     0.2164     3.73
45       0.1167   0.1707       0.0886     0.3728     3.66
51       0.4444   0.6842       0.3291     0.6154     3.46
52       0.4645   0.4737       0.4557     0.5089     3.53
53       0.6667   0.5865       0.7722     0.6391     3.61
54       0.1374   0.1731       0.1139     0.3274     3.74
61       0.1887   0.3704       0.1266     0.4911     3.43
62       0.0580   0.0678       0.0506     0.2398     3.75
63       0.1379   0.7500       0.0759     0.5562     4.01
64       0.3030   0.7500       0.1899     0.5917     4.00
65       0.0000   0.0000       0.0000     0.5000     1.00
66       0.3148   0.5862       0.2152     0.5621     4.12
67       0.1626   0.2273       0.1266     0.3869     3.79
68       0.1863   0.1829       0.1899     0.2249     3.64
72       0.2652   0.2353       0.3038     0.2222     62.04
73       0.2625   0.2593       0.2658     0.3099     28.00
83       0.0800   0.1053       0.0645     0.3784     4.46
84       0.7347   1.0000       0.5806     0.8243     4.47
