
Multi-Variant CV on CWE121_Stack_Based_Buffer_Overflow epoch 29
Overall Results:
Macro-F1: 0.6535
Macro-Precision: 0.6531
Macro-Recall: 0.6540
Accuracy: 0.6645

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7376   0.7429       0.7324     0.7338     3.02
2        0.5864   0.4667       0.7887     0.6256     3.00
3        0.7922   0.7349       0.8592     0.8539     3.05
4        0.6187   0.6324       0.6056     0.7580     3.11
5        0.5000   0.5072       0.4930     0.6804     3.83
6        0.5444   0.4537       0.6806     0.6339     3.11
7        0.4211   0.4516       0.3944     0.6484     3.88
8        0.2055   0.2000       0.2113     0.4751     3.91
9        0.5143   0.4327       0.6338     0.6154     3.12
10       0.5950   0.7200       0.5070     0.7783     3.84
11       0.6707   0.5914       0.7746     0.7557     3.90
12       0.3836   0.3733       0.3944     0.3878     3.89
13       0.7778   0.7671       0.7887     0.8552     3.13
14       0.4478   0.4762       0.4225     0.6652     3.88
15       0.7922   0.7349       0.8592     0.8552     3.05
16       0.5857   0.5942       0.5775     0.6027     3.03
17       0.7231   0.7966       0.6620     0.7534     3.10
18       0.5278   0.5205       0.5352     0.5342     3.07
21       0.4390   0.5000       0.3913     0.6892     4.11
22       0.7907   0.8500       0.7391     0.8784     4.16
31       0.7883   0.7941       0.7826     0.7972     3.13
32       0.8531   0.8243       0.8841     0.8531     3.12
33       0.2804   0.3947       0.2174     0.4653     3.23
34       0.6066   0.6981       0.5362     0.6643     3.13
41       0.3514   0.3333       0.3714     0.3425     3.79
42       0.2353   0.3636       0.1739     0.5000     3.25
43       0.3889   0.5385       0.3043     0.5849     3.89
45       0.7458   0.6168       0.9429     0.6853     4.00
51       0.6712   0.6447       0.7000     0.6667     3.80
52       0.8000   0.7500       0.8571     0.7917     3.83
53       0.6197   0.6111       0.6286     0.6250     3.94
54       0.7007   0.7164       0.6857     0.7133     4.03
61       0.6154   0.7500       0.5217     0.7115     3.25
62       0.4000   0.3704       0.4348     0.4340     3.91
63       0.6806   0.6622       0.7000     0.6849     3.90
64       0.7941   0.8182       0.7714     0.8082     3.88
66       0.5904   0.5104       0.7000     0.5310     3.92
67       0.5714   0.6032       0.5429     0.6096     3.79
68       0.7642   0.8868       0.6714     0.8014     4.01
72       0.0800   0.0909       0.0714     0.2177     62.07
73       0.3529   0.5625       0.2571     0.5510     28.14
