
Multi-Variant CV on CWE122_Heap_Based_Buffer_Overflow epoch 29
Overall Results:
Macro-F1: 0.5554
Macro-Precision: 0.5564
Macro-Recall: 0.5551
Accuracy: 0.5782

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.5315   0.5672       0.5000     0.5677     3.21
2        0.3484   0.3418       0.3553     0.5684     3.20
3        0.6800   0.6892       0.6711     0.8033     3.16
4        0.2981   0.2824       0.3158     0.5369     3.18
5        0.4354   0.4507       0.4211     0.6598     3.84
6        0.4384   0.4706       0.4103     0.6772     3.21
7        0.5029   0.4526       0.5658     0.6516     3.91
8        0.1111   0.1400       0.0921     0.5410     4.03
9        0.4000   0.5102       0.3289     0.6926     3.16
10       0.5614   0.5053       0.6316     0.6926     3.85
11       0.2500   0.2833       0.2237     0.5820     4.00
12       0.6265   0.5977       0.6582     0.6331     4.43
13       0.4337   0.4000       0.4737     0.6148     3.20
14       0.4930   0.5303       0.4605     0.7049     3.95
15       0.4046   0.3608       0.4605     0.5779     3.19
16       0.6536   0.6494       0.6579     0.6687     3.19
17       0.6861   0.7231       0.6528     0.7095     3.01
18       0.6901   0.7424       0.6447     0.7250     3.19
21       0.3022   0.3500       0.2658     0.6041     4.11
22       0.4000   0.4394       0.3671     0.6434     4.22
31       0.5496   0.6545       0.4737     0.6289     3.21
32       0.4722   0.5000       0.4474     0.5190     3.29
33       0.5867   0.5867       0.5867     0.6101     3.44
34       0.7226   0.7089       0.7368     0.7296     3.21
41       0.2468   0.2533       0.2405     0.3095     3.46
42       0.5241   0.4537       0.6203     0.4734     3.44
43       0.5616   0.4597       0.7215     0.4795     3.73
45       0.2553   0.2903       0.2278     0.3787     3.66
51       0.3853   0.7000       0.2658     0.6036     3.46
52       0.4054   0.4348       0.3797     0.4793     3.53
53       0.7047   0.5965       0.8608     0.6627     3.61
54       0.6061   0.5814       0.6329     0.6131     3.74
61       0.4098   0.5814       0.3165     0.5740     3.43
62       0.1688   0.1733       0.1646     0.2515     3.75
63       0.3009   0.5000       0.2152     0.5325     4.01
64       0.4220   0.7667       0.2911     0.6272     4.00
65       0.6667   1.0000       0.5000     0.7500     1.00
66       0.5156   0.6735       0.4177     0.6331     4.12
67       0.5068   0.5522       0.4684     0.5714     3.79
68       0.4348   0.4268       0.4430     0.4615     3.64
72       0.0397   0.0417       0.0380     0.1520     62.04
73       0.1404   0.1304       0.1519     0.1404     28.00
83       0.6133   0.5227       0.7419     0.6081     4.46
84       0.7123   0.6190       0.8387     0.7162     4.47
