
Multi-Variant CV on CWE416_Use_After_Free epoch 37
Overall Results:
Macro-F1: 0.6658
Macro-Precision: 0.6878
Macro-Recall: 0.6539
Accuracy: 0.7754

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.5185   0.7778       0.3889     0.7547     1.81
2        0.6667   0.8333       0.5556     0.8864     1.74
3        0.5714   0.8000       0.4444     0.8636     1.74
4        0.4828   0.6364       0.3889     0.8295     1.74
5        0.4242   0.4667       0.3889     0.7841     2.90
6        0.6452   0.7692       0.5556     0.8750     1.76
7        0.3030   0.3333       0.2778     0.7386     3.09
8        0.3784   0.3684       0.3889     0.7386     3.09
9        0.5714   0.5882       0.5556     0.8295     1.74
10       0.3333   0.3333       0.3333     0.7273     2.88
11       0.1538   0.1429       0.1667     0.6250     3.06
12       0.5641   0.5238       0.6111     0.6792     2.92
13       0.7647   0.8125       0.7222     0.9091     1.74
14       0.3125   0.3571       0.2778     0.7500     3.09
15       0.5926   0.8889       0.4444     0.8750     1.76
16       0.5600   1.0000       0.3889     0.7925     1.81
17       0.6897   0.9091       0.5556     0.8302     1.85
18       0.6875   0.7857       0.6111     0.8113     1.83
43       0.0667   0.0769       0.0588     0.4510     2.47
62       0.2222   0.3000       0.1765     0.5882     2.49
63       0.6667   0.7143       0.6250     0.7917     2.73
64       0.3333   0.5000       0.2500     0.6667     2.71
