
Multi-Variant CV on CWE122_Heap_Based_Buffer_Overflow epoch 8
Overall Results:
Macro-F1: 0.4757
Macro-Precision: 0.4822
Macro-Recall: 0.4851
Accuracy: 0.5309

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.3396   0.6000       0.2368     0.5484     3.21
2        0.2436   0.2375       0.2500     0.4957     3.20
3        0.5385   0.6481       0.4605     0.7541     3.16
4        0.1935   0.1899       0.1974     0.4877     3.18
5        0.2286   0.2500       0.2105     0.5574     3.84
6        0.3306   0.4651       0.2564     0.6811     3.21
7        0.5778   0.6610       0.5132     0.7664     3.91
8        0.0476   0.0600       0.0395     0.5082     4.03
9        0.2712   0.3810       0.2105     0.6475     3.16
10       0.4262   0.5652       0.3421     0.7131     3.85
11       0.1043   0.1538       0.0789     0.5779     4.00
12       0.4387   0.4474       0.4304     0.4852     4.43
13       0.1361   0.1408       0.1316     0.4795     3.20
14       0.4898   0.5070       0.4737     0.6926     3.95
15       0.2632   0.3947       0.1974     0.6557     3.19
16       0.5211   0.5606       0.4868     0.5750     3.19
17       0.3434   0.6296       0.2361     0.5608     3.01
18       0.4182   0.6765       0.3026     0.6000     3.19
21       0.2092   0.2162       0.2025     0.5061     4.11
22       0.1600   0.1458       0.1772     0.3975     4.22
31       0.3883   0.7407       0.2632     0.6038     3.21
32       0.3964   0.6286       0.2895     0.5759     3.29
33       0.2500   0.5714       0.1600     0.5472     3.44
34       0.3208   0.5667       0.2237     0.5472     3.21
41       0.1875   0.2449       0.1519     0.3810     3.46
42       0.6067   0.5455       0.6835     0.5858     3.44
43       0.5236   0.4464       0.6329     0.4678     3.73
45       0.2000   0.2549       0.1646     0.3846     3.66
51       0.2593   0.4828       0.1772     0.5266     3.46
52       0.2302   0.2667       0.2025     0.3669     3.53
53       0.6845   0.5926       0.8101     0.6509     3.61
54       0.2286   0.2623       0.2025     0.3571     3.74
61       0.2593   0.4828       0.1772     0.5266     3.43
62       0.1374   0.1731       0.1139     0.3392     3.75
63       0.0619   0.1667       0.0380     0.4615     4.01
64       0.0674   0.3000       0.0380     0.5089     4.00
65       0.0000   0.0000       0.0000     0.5000     1.00
66       0.1758   0.6667       0.1013     0.5562     4.12
67       0.2314   0.3333       0.1772     0.4464     3.79
68       0.1410   0.1429       0.1392     0.2071     3.64
72       0.0876   0.1034       0.0759     0.2690     62.04
73       0.1429   0.1467       0.1392     0.2281     28.00
83       0.5763   0.6071       0.5484     0.6622     4.46
84       0.6071   0.6800       0.5484     0.7027     4.47
