
Multi-Variant CV on CWE122_Heap_Based_Buffer_Overflow epoch 49
Overall Results:
Macro-F1: 0.5576
Macro-Precision: 0.5609
Macro-Recall: 0.5575
Accuracy: 0.5861

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6290   0.8125       0.5132     0.7032     3.21
2        0.4054   0.4167       0.3947     0.6239     3.20
3        0.5350   0.5185       0.5526     0.7008     3.16
4        0.4713   0.4568       0.4868     0.6598     3.18
5        0.5655   0.5942       0.5395     0.7418     3.84
6        0.5479   0.5882       0.5128     0.7402     3.21
7        0.4267   0.4324       0.4211     0.6475     3.91
8        0.2148   0.2192       0.2105     0.5205     4.03
9        0.4865   0.5000       0.4737     0.6885     3.16
10       0.5906   0.6027       0.5789     0.7500     3.85
11       0.4172   0.3908       0.4474     0.6107     4.00
12       0.4636   0.4861       0.4430     0.5207     4.43
13       0.3766   0.3718       0.3816     0.6066     3.20
14       0.4848   0.5714       0.4211     0.7213     3.95
15       0.5238   0.6600       0.4342     0.7541     3.19
16       0.6014   0.6418       0.5658     0.6438     3.19
17       0.4298   0.5306       0.3611     0.5338     3.01
18       0.4522   0.6667       0.3421     0.6062     3.19
21       0.1972   0.2222       0.1772     0.5347     4.11
22       0.3121   0.2872       0.3418     0.5123     4.22
31       0.6400   0.8163       0.5263     0.7170     3.21
32       0.5938   0.7308       0.5000     0.6709     3.29
33       0.4603   0.5686       0.3867     0.5723     3.44
34       0.4462   0.5370       0.3816     0.5472     3.21
41       0.2336   0.2759       0.2025     0.3750     3.46
42       0.5802   0.5663       0.5949     0.5976     3.44
43       0.4588   0.4286       0.4937     0.4620     3.73
45       0.4380   0.5172       0.3797     0.5444     3.66
51       0.5180   0.6000       0.4557     0.6036     3.46
52       0.5500   0.5432       0.5570     0.5740     3.53
53       0.6897   0.6316       0.7595     0.6805     3.61
54       0.4552   0.5000       0.4177     0.5298     3.74
61       0.4400   0.4648       0.4177     0.5030     3.43
62       0.2581   0.2632       0.2532     0.3275     3.75
63       0.4275   0.5385       0.3544     0.5562     4.01
64       0.5468   0.6333       0.4810     0.6272     4.00
65       0.0000   0.0000       0.0000     0.5000     1.00
66       0.4923   0.6275       0.4051     0.6095     4.12
67       0.2791   0.3600       0.2278     0.4464     3.79
68       0.3977   0.3608       0.4430     0.3728     3.64
72       0.0256   0.0260       0.0253     0.1111     62.04
73       0.1053   0.1296       0.0886     0.3041     28.00
83       0.3390   0.3571       0.3226     0.4730     4.46
84       0.8000   0.7179       0.9032     0.8108     4.47
